time,BNO0_UnitAccX,BNO0_UnitAccY,BNO0_UnitAccZ,BNO0_RawAccMag,BNO0_GyrX,BNO0_GyrY,BNO0_GyrZ,BNO0_MagX,BNO0_MagY,BNO0_MagZ,BNO1_UnitAccX,BNO1_UnitAccY,BNO1_UnitAccZ,BNO1_RawAccMag,BNO1_GyrX,BNO1_GyrY,BNO1_GyrZ,BNO1_MagX,BNO1_MagY,BNO1_MagZ,BNO2_UnitAccX,BNO2_UnitAccY,BNO2_UnitAccZ,BNO2_RawAccMag,BNO2_GyrX,BNO2_GyrY,BNO2_GyrZ,BNO2_MagX,BNO2_MagY,BNO2_MagZ,BNO3_UnitAccX,BNO3_UnitAccY,BNO3_UnitAccZ,BNO3_RawAccMag,BNO3_GyrX,BNO3_GyrY,BNO3_GyrZ,BNO3_MagX,BNO3_MagY,BNO3_MagZ,MPU0_UnitAccX,MPU0_UnitAccY,MPU0_UnitAccZ,MPU0_RawAccMag,MPU0_GyrX,MPU0_GyrY,MPU0_GyrZ,MPU1_UnitAccX,MPU1_UnitAccY,MPU1_UnitAccZ,MPU1_RawAccMag,MPU1_GyrX,MPU1_GyrY,MPU1_GyrZ,label
55.128559,0.092,0.965,-0.246,2562.78,3.581,-0.336,0.000,-0.018,-0.853,-0.522,-0.395,0.778,-0.489,2463.59,-5.371,1.790,-0.224,-0.119,-0.534,0.837,0.141,-0.189,-0.972,2602.61,-2.014,-1.231,-1.455,-0.638,0.562,0.526,-0.568,0.734,-0.373,2497.31,-1.567,-0.448,0.448,-0.152,-0.354,0.923,0.985,0.000,0.170,10.503,4.107,10.870,-3.969,0.997,0.068,-0.032,10.833,-7.481,2.748,-3.206,point right
55.152087,0.099,0.964,-0.246,2563.63,8.841,0.671,3.357,-0.018,-0.858,-0.513,-0.369,0.782,-0.502,2551.65,-9.064,-1.902,-0.560,-0.133,-0.527,0.839,0.121,-0.179,-0.976,2539.96,-8.505,-7.498,0.895,-0.654,0.551,0.518,-0.557,0.746,-0.365,2548.36,-4.700,-3.133,-2.014,-0.149,-0.360,0.921,0.984,-0.010,0.177,10.358,0.489,12.000,-9.664,0.998,0.056,-0.025,10.627,-10.794,2.260,-8.260,point right
55.173765,0.097,0.955,-0.280,2527.58,5.260,-1.790,9.848,-0.020,-0.861,-0.508,-0.385,0.825,-0.414,2622.99,-8.281,-7.274,-1.231,-0.148,-0.540,0.829,0.133,-0.133,-0.982,2535.07,-4.700,-8.841,4.364,-0.625,0.580,0.522,-0.576,0.740,-0.347,2567.87,-3.133,-3.357,-4.476,-0.159,-0.356,0.921,0.981,-0.007,0.196,9.984,-0.473,4.351,-14.443,0.998,0.062,0.003,10.234,-12.580,-5.725,-12.000,point right
55.194977,0.115,0.947,-0.299,2464.32,3.693,-1.679,10.743,-0.014,-0.879,-0.476,-0.395,0.792,-0.466,2458.99,-4.141,-6.826,-5.260,-0.134,-0.543,0.829,0.095,-0.151,-0.984,2421.79,-0.448,-9.400,5.260,-0.628,0.575,0.525,-0.566,0.744,-0.355,2541.69,4.364,0.112,-5.371,-0.149,-0.356,0.922,0.980,0.009,0.200,10.153,-2.183,0.794,-13.847,0.996,0.085,-0.012,10.504,-14.198,-10.366,-10.397,point right
55.221890,0.142,0.955,-0.261,2486.42,-0.224,-2.910,7.274,-0.028,-0.851,-0.524,-0.423,0.756,-0.500,2366.60,-1.007,-6.043,-1.343,-0.120,-0.513,0.850,0.081,-0.181,-0.980,2459.69,0.783,-4.924,5.371,-0.635,0.572,0.520,-0.582,0.728,-0.362,2488.70,5.260,-0.336,-2.014,-0.168,-0.351,0.921,0.987,0.003,0.162,10.337,-7.588,-2.580,-12.336,0.996,0.074,-0.051,10.693,-20.763,-12.397,-11.527,point right
55.238971,0.138,0.955,-0.262,2476.56,1.455,-4.476,4.364,-0.019,-0.860,-0.510,-0.441,0.785,-0.436,2403.50,-1.567,-1.231,1.343,-0.120,-0.542,0.832,0.092,-0.171,-0.981,2478.30,-3.133,-1.007,6.491,-0.632,0.577,0.517,-0.596,0.715,-0.364,2478.23,4.588,-0.560,1.007,-0.162,-0.349,0.923,0.982,0.013,0.188,10.180,-5.710,-1.878,-8.565,0.996,0.083,-0.025,10.521,-17.053,-9.588,-7.237,point right
55.261724,0.139,0.951,-0.275,2465.30,2.910,-4.476,3.021,-0.012,-0.856,-0.517,-0.419,0.791,-0.446,2435.43,-3.469,-0.448,5.036,-0.113,-0.541,0.833,0.084,-0.157,-0.984,2391.07,-3.805,0.671,5.371,-0.637,0.549,0.540,-0.589,0.724,-0.360,2477.15,1.679,-1.119,1.902,-0.166,-0.351,0.921,0.980,0.005,0.198,10.247,-3.115,-1.588,-4.275,0.997,0.077,-0.017,10.611,-13.863,-4.947,-3.542,point right
55.283806,0.130,0.950,-0.285,2480.25,-1.679,-5.483,2.574,-0.028,-0.848,-0.530,-0.417,0.815,-0.404,2496.96,-2.350,-0.895,6.155,-0.120,-0.531,0.839,0.105,-0.145,-0.984,2459.72,-0.112,1.343,5.931,-0.632,0.572,0.523,-0.595,0.726,-0.345,2498.83,0.000,-1.343,2.350,-0.175,-0.348,0.921,0.979,-0.009,0.204,10.152,1.557,-1.908,-0.443,0.998,0.066,-0.005,10.448,-9.359,-4.275,-0.427,point right
55.304918,0.127,0.946,-0.299,2468.77,-1.790,-3.805,-0.448,-0.016,-0.855,-0.518,-0.419,0.812,-0.406,2457.02,-0.336,2.238,4.252,-0.133,-0.540,0.831,0.112,-0.143,-0.983,2491.29,0.224,3.469,4.141,-0.619,0.590,0.518,-0.590,0.733,-0.339,2487.77,-0.671,-0.336,2.462,-0.179,-0.344,0.922,0.982,0.018,0.186,10.218,2.092,-2.229,0.519,0.996,0.091,-0.022,10.562,-8.977,-4.473,-0.198,point right
55.328406,0.137,0.957,-0.256,2501.70,-1.567,-3.469,-0.895,-0.028,-0.846,-0.532,-0.375,0.770,-0.517,2463.18,0.783,0.336,5.260,-0.133,-0.549,0.825,0.095,-0.200,-0.975,2513.47,1.567,3.133,3.245,-0.624,0.588,0.515,-0.572,0.731,-0.372,2478.94,0.336,-1.231,2.798,-0.179,-0.345,0.921,0.985,0.021,0.170,10.323,-1.954,-0.229,-0.611,0.995,0.090,-0.040,10.653,-12.763,-3.069,-1.038,point right
55.350829,0.125,0.959,-0.255,2508.30,-1.567,-6.826,0.448,-0.017,-0.848,-0.530,-0.423,0.784,-0.455,2433.27,-0.560,-2.574,6.938,-0.134,-0.525,0.841,0.102,-0.187,-0.977,2529.16,-2.798,2.574,6.826,-0.609,0.574,0.547,-0.588,0.725,-0.359,2513.52,1.455,-3.357,3.693,-0.180,-0.343,0.922,0.982,-0.002,0.188,10.134,-2.198,-0.611,-0.672,0.997,0.071,-0.017,10.436,-12.412,-5.267,-0.305,point right
55.373473,0.122,0.944,-0.305,2481.77,-3.021,-5.036,-1.231,-0.012,-0.854,-0.520,-0.436,0.825,-0.359,2477.57,-1.231,2.910,7.386,-0.128,-0.530,0.838,0.122,-0.114,-0.986,2516.46,-0.112,5.260,4.252,-0.624,0.575,0.529,-0.597,0.727,-0.339,2543.00,1.007,-1.343,4.252,-0.188,-0.342,0.921,0.978,-0.014,0.206,10.167,-0.824,-4.046,-0.718,0.998,0.064,0.000,10.458,-10.824,-8.198,-0.916,point right
55.395844,0.109,0.950,-0.294,2510.61,-1.007,-0.671,-3.021,-0.027,-0.853,-0.521,-0.366,0.815,-0.450,2545.81,-1.007,5.931,4.029,-0.127,-0.547,0.828,0.129,-0.140,-0.982,2536.62,0.112,3.357,-1.455,-0.642,0.576,0.506,-0.579,0.737,-0.349,2500.75,0.783,4.141,3.133,-0.187,-0.342,0.921,0.984,0.003,0.179,10.465,-2.580,-4.458,-1.908,0.997,0.074,-0.035,10.894,-14.046,-7.847,-3.038,point right
55.418397,0.115,0.962,-0.247,2548.65,0.895,-1.790,-0.671,-0.026,-0.857,-0.515,-0.367,0.796,-0.480,2566.24,-0.671,-0.783,4.029,-0.127,-0.519,0.845,0.116,-0.192,-0.975,2573.31,-0.895,1.007,0.000,-0.643,0.577,0.504,-0.566,0.734,-0.375,2508.39,1.343,1.567,2.014,-0.186,-0.342,0.921,0.985,0.008,0.174,10.388,-1.985,-0.641,-1.115,0.996,0.080,-0.037,10.751,-12.901,-4.275,-2.046,point right
55.441167,0.121,0.956,-0.267,2505.07,3.133,-4.364,1.902,-0.019,-0.853,-0.522,-0.389,0.799,-0.458,2521.23,-0.448,-4.141,2.574,-0.121,-0.532,0.838,0.109,-0.159,-0.981,2476.55,-3.469,-0.783,4.364,-0.646,0.534,0.546,-0.569,0.735,-0.370,2546.14,0.895,-1.790,1.455,-0.197,-0.336,0.921,0.984,-0.009,0.180,10.264,-0.870,0.076,-1.802,0.998,0.066,-0.024,10.587,-11.450,-4.046,-2.214,point right
55.463459,0.106,0.950,-0.293,2487.60,-1.119,-3.581,1.902,-0.019,-0.860,-0.510,-0.408,0.833,-0.373,2546.58,0.112,-4.141,2.574,-0.134,-0.562,0.817,0.127,-0.119,-0.985,2498.19,-0.560,-0.224,3.805,-0.634,0.579,0.512,-0.586,0.732,-0.347,2540.75,1.343,-2.238,1.343,-0.186,-0.341,0.922,0.981,-0.025,0.194,10.260,2.733,-2.748,-1.771,0.998,0.055,-0.010,10.563,-7.679,-7.069,-1.832,point right
55.485913,0.101,0.949,-0.299,2502.93,-0.560,0.560,-0.671,-0.033,-0.854,-0.519,-0.407,0.820,-0.402,2480.98,0.783,-1.119,0.112,-0.153,-0.492,0.857,0.123,-0.122,-0.985,2508.97,0.336,0.783,-0.895,-0.656,0.562,0.504,-0.584,0.736,-0.343,2514.07,0.224,2.910,0.783,-0.190,-0.338,0.922,0.980,0.001,0.198,10.166,4.626,-4.489,-2.519,0.997,0.079,-0.010,10.488,-5.481,-10.382,-2.473,point right
55.509267,0.126,0.950,-0.285,2487.51,0.783,3.357,-2.014,-0.028,-0.848,-0.530,-0.377,0.807,-0.455,2497.16,-1.119,2.014,-1.119,-0.133,-0.526,0.840,0.100,-0.166,-0.981,2497.34,0.224,0.000,-4.252,-0.623,0.580,0.525,-0.563,0.742,-0.365,2470.21,0.336,5.931,0.336,-0.185,-0.342,0.921,0.984,0.018,0.175,10.293,0.443,-4.061,-3.298,0.995,0.097,-0.035,10.639,-10.458,-8.763,-3.435,point right
55.532664,0.129,0.959,-0.252,2496.49,1.455,1.007,-0.112,-0.011,-0.865,-0.502,-0.397,0.779,-0.486,2374.91,0.895,-2.462,-0.336,-0.146,-0.540,0.829,0.095,-0.188,-0.978,2516.44,0.224,-1.902,0.336,-0.644,0.578,0.500,-0.569,0.731,-0.377,2494.47,2.350,2.798,0.336,-0.188,-0.342,0.921,0.986,0.003,0.165,10.292,-0.489,-2.824,-1.481,0.996,0.079,-0.042,10.675,-11.557,-7.893,-1.527,point right
55.555007,0.125,0.955,-0.268,2495.79,1.679,-2.574,0.000,-0.019,-0.864,-0.503,-0.435,0.800,-0.413,2369.01,1.119,-3.581,2.462,-0.133,-0.534,0.835,0.116,-0.143,-0.983,2492.42,-2.350,0.448,2.014,-0.625,0.583,0.519,-0.582,0.728,-0.362,2488.70,1.007,-0.560,2.126,-0.193,-0.337,0.921,0.984,-0.002,0.180,10.227,2.397,-0.824,1.328,0.997,0.073,-0.029,10.569,-8.275,-4.214,1.053,point right
55.577059,0.114,0.954,-0.277,2489.18,2.126,-1.343,-1.343,-0.017,-0.867,-0.498,-0.411,0.816,-0.406,2457.26,-0.671,-2.238,4.029,-0.147,-0.536,0.831,0.115,-0.154,-0.981,2497.71,-1.455,0.895,-0.336,-0.591,0.591,0.548,-0.577,0.734,-0.359,2511.37,-1.455,0.112,2.462,-0.190,-0.343,0.920,0.984,-0.011,0.180,10.223,4.901,-0.977,0.947,0.997,0.067,-0.023,10.518,-5.863,-5.038,0.931,point right
55.599497,0.106,0.951,-0.289,2485.65,0.560,-0.783,-1.679,-0.024,-0.838,-0.545,-0.390,0.827,-0.404,2540.71,0.336,1.567,-0.224,-0.133,-0.527,0.839,0.123,-0.146,-0.982,2507.06,-0.336,1.455,-0.448,-0.626,0.570,0.532,-0.566,0.741,-0.361,2523.66,-0.448,1.343,1.343,-0.198,-0.337,0.920,0.984,-0.010,0.180,10.306,5.603,-0.641,-0.855,0.997,0.069,-0.024,10.613,-5.450,-5.557,-0.443,point right
55.621753,0.105,0.956,-0.273,2525.20,0.336,0.112,-1.567,-0.012,-0.854,-0.520,-0.369,0.809,-0.457,2551.24,-1.119,1.119,-0.448,-0.142,-0.526,0.839,0.128,-0.170,-0.977,2556.55,0.112,-0.448,-1.343,-0.619,0.566,0.544,-0.562,0.739,-0.372,2504.90,-0.560,1.231,0.224,-0.193,-0.337,0.922,0.984,-0.002,0.178,10.387,4.336,0.397,-2.840,0.997,0.074,-0.023,10.732,-6.824,-4.763,-2.550,point right
55.644565,0.107,0.955,-0.277,2557.28,4.924,0.224,1.679,-0.021,-0.854,-0.519,-0.350,0.765,-0.540,2465.53,0.783,2.350,-2.126,-0.156,-0.544,0.825,0.131,-0.157,-0.979,2573.51,-1.455,-3.581,-0.112,-0.614,0.576,0.540,-0.558,0.741,-0.373,2523.42,-0.560,-0.671,-1.007,-0.196,-0.334,0.922,0.990,-0.004,0.141,10.498,2.580,3.374,-3.344,0.996,0.070,-0.057,10.868,-8.275,-0.122,-3.832,point right
55.668591,0.112,0.956,-0.273,2527.37,7.833,-1.343,5.260,-0.026,-0.858,-0.513,-0.395,0.803,-0.445,2506.74,-3.357,-0.112,-2.350,-0.148,-0.549,0.822,0.119,-0.154,-0.981,2507.71,-3.021,-7.162,1.679,-0.673,0.582,0.456,-0.569,0.731,-0.377,2545.90,-3.133,-4.141,-3.133,-0.188,-0.341,0.921,0.985,0.007,0.171,10.347,3.374,4.992,-3.389,0.996,0.089,-0.031,10.680,-8.015,0.992,-4.107,point right
55.696011,0.121,0.952,-0.283,2505.30,7.162,-0.671,6.267,-0.025,-0.834,-0.551,-0.439,0.815,-0.377,2412.63,-3.245,-6.826,-0.560,-0.121,-0.517,0.847,0.103,-0.157,-0.982,2515.74,-3.581,-7.162,2.798,-0.643,0.572,0.510,-0.577,0.731,-0.366,2545.86,-3.469,-4.476,-3.469,-0.193,-0.344,0.919,0.980,-0.002,0.199,10.249,3.802,4.153,-3.954,0.996,0.085,-0.000,10.556,-7.527,-0.107,-4.229,point right
55.714270,0.134,0.944,-0.300,2492.33,5.931,1.119,4.812,-0.023,-0.859,-0.511,-0.406,0.809,-0.425,2465.41,-5.595,-1.007,1.790,-0.156,-0.541,0.826,0.096,-0.135,-0.986,2494.32,-2.462,-6.379,-0.112,-0.645,0.559,0.521,-0.585,0.731,-0.352,2508.55,-2.126,-2.798,-3.133,-0.190,-0.342,0.920,0.983,0.008,0.182,10.188,4.137,3.908,-2.412,0.996,0.091,-0.022,10.542,-6.885,0.565,-2.733,point right
55.738707,0.142,0.947,-0.289,2486.11,4.364,1.343,3.357,-0.038,-0.856,-0.516,-0.393,0.808,-0.439,2518.43,-4.364,0.112,0.895,-0.147,-0.546,0.825,0.088,-0.147,-0.985,2497.77,-1.567,-4.700,-1.231,-0.625,0.575,0.528,-0.576,0.736,-0.355,2512.94,-2.798,-1.790,-1.790,-0.184,-0.341,0.922,0.984,0.013,0.176,10.195,1.053,1.221,-3.130,0.995,0.094,-0.029,10.535,-10.046,-3.084,-2.977,point right
55.761421,0.139,0.948,-0.286,2472.50,2.462,0.336,3.469,-0.031,-0.845,-0.534,-0.416,0.817,-0.399,2501.11,-2.910,-1.119,3.805,-0.128,-0.540,0.832,0.085,-0.163,-0.983,2483.27,-0.336,-2.686,1.455,-0.641,0.569,0.516,-0.593,0.723,-0.354,2492.63,-0.448,-2.238,-1.119,-0.191,-0.341,0.920,0.982,0.009,0.191,10.139,2.076,0.198,-2.534,0.995,0.095,-0.010,10.441,-8.702,-4.626,-2.031,point right
55.784258,0.142,0.945,-0.294,2479.56,1.679,-0.336,1.455,-0.019,-0.864,-0.503,-0.391,0.802,-0.452,2488.06,0.000,1.119,1.343,-0.142,-0.547,0.825,0.085,-0.156,-0.984,2460.40,-0.112,-1.902,0.336,-0.622,0.573,0.533,-0.588,0.727,-0.354,2463.40,0.448,-1.567,0.224,-0.189,-0.344,0.920,0.983,0.002,0.185,10.106,-0.046,-1.954,-2.763,0.996,0.084,-0.017,10.431,-11.038,-7.130,-1.832,point right
55.808103,0.135,0.942,-0.307,2469.59,1.679,-0.783,0.112,-0.025,-0.860,-0.509,-0.440,0.824,-0.357,2408.56,1.790,5.260,-1.119,-0.163,-0.549,0.820,0.095,-0.127,-0.987,2421.48,-0.783,0.224,0.560,-0.625,0.588,0.514,-0.589,0.729,-0.348,2473.79,0.000,0.560,1.343,-0.189,-0.343,0.920,0.984,-0.002,0.176,10.181,2.595,-2.046,-0.473,0.996,0.079,-0.027,10.524,-7.939,-6.962,-0.122,point right
55.832998,0.130,0.948,-0.289,2483.12,0.448,0.336,-1.343,-0.032,-0.839,-0.544,-0.393,0.808,-0.440,2447.80,1.007,4.029,1.455,-0.127,-0.553,0.823,0.093,-0.160,-0.983,2472.52,0.671,1.119,-1.902,-0.649,0.578,0.495,-0.574,0.736,-0.358,2489.50,-0.783,1.567,2.350,-0.186,-0.345,0.920,0.984,0.003,0.178,10.215,1.924,-1.893,-0.244,0.996,0.086,-0.026,10.580,-8.489,-7.328,0.000,point right
55.855187,0.125,0.950,-0.287,2499.87,-0.112,-0.560,-1.567,-0.030,-0.849,-0.527,-0.383,0.802,-0.459,2513.90,1.343,3.357,1.455,-0.175,-0.537,0.825,0.099,-0.165,-0.981,2517.95,-1.343,1.790,-0.224,-0.585,0.570,0.577,-0.572,0.734,-0.365,2496.37,0.336,0.671,2.574,-0.189,-0.340,0.921,0.985,0.002,0.170,10.226,1.511,-0.641,0.336,0.996,0.084,-0.029,10.581,-8.779,-5.053,0.290,point right
55.875803,0.134,0.944,-0.300,2492.33,-1.119,-2.126,-0.448,-0.016,-0.873,-0.488,-0.378,0.794,-0.476,2465.11,3.021,3.021,-1.679,-0.155,-0.546,0.824,0.100,-0.147,-0.984,2490.65,0.560,1.231,0.783,-0.612,0.576,0.542,-0.576,0.737,-0.353,2499.06,0.000,0.560,1.790,-0.194,-0.341,0.920,0.985,-0.005,0.175,10.254,1.786,-0.412,-0.580,0.997,0.076,-0.028,10.598,-8.870,-5.344,-0.244,point right
55.898426,0.121,0.949,-0.290,2511.97,-0.783,-2.238,0.671,-0.037,-0.871,-0.490,-0.394,0.800,-0.452,2468.77,-0.448,-2.910,1.902,-0.147,-0.526,0.838,0.102,-0.168,-0.981,2530.26,0.895,0.224,1.007,-0.630,0.553,0.546,-0.577,0.734,-0.359,2511.37,0.671,0.000,1.343,-0.191,-0.343,0.920,0.983,-0.005,0.183,10.244,2.855,-0.885,-0.992,0.997,0.078,-0.017,10.554,-7.878,-6.305,-0.260,point right
55.920251,0.130,0.942,-0.309,2478.88,1.231,-2.238,-0.336,-0.025,-0.862,-0.505,-0.384,0.808,-0.446,2503.49,1.455,-0.448,-0.560,-0.139,-0.529,0.837,0.102,-0.117,-0.988,2450.63,1.790,1.455,1.007,-0.643,0.564,0.518,-0.577,0.740,-0.345,2526.47,1.231,0.448,1.343,-0.198,-0.340,0.919,0.983,-0.008,0.183,10.306,4.244,-3.328,-1.481,0.997,0.073,-0.016,10.624,-6.366,-8.809,-0.672,point right
55.943019,0.119,0.947,-0.298,2538.52,-3.245,-0.895,-1.119,-0.030,-0.840,-0.541,-0.387,0.803,-0.453,2461.77,1.902,1.567,-0.671,-0.141,-0.561,0.816,0.122,-0.125,-0.985,2529.91,2.350,1.231,-0.783,-0.625,0.575,0.528,-0.572,0.740,-0.355,2515.15,1.679,2.462,0.783,-0.193,-0.342,0.919,0.987,0.004,0.162,10.418,3.359,-1.924,-1.420,0.996,0.085,-0.040,10.784,-7.084,-8.076,-0.947,point right
55.965149,0.123,0.954,-0.274,2549.74,-1.455,-1.119,1.007,-0.030,-0.859,-0.512,-0.355,0.791,-0.498,2596.96,0.000,1.455,-1.007,-0.154,-0.531,0.833,0.108,-0.181,-0.978,2566.64,0.783,-0.112,0.224,-0.641,0.569,0.515,-0.562,0.737,-0.376,2526.12,1.790,0.671,0.448,-0.192,-0.341,0.920,0.987,0.015,0.159,10.406,-0.015,-0.290,-3.206,0.995,0.095,-0.043,10.760,-9.939,-8.931,-2.031,point right
55.987443,0.112,0.957,-0.268,2534.23,0.448,-2.910,3.021,-0.011,-0.870,-0.493,-0.375,0.791,-0.484,2510.26,1.119,-2.574,-4.029,-0.156,-0.541,0.826,0.110,-0.168,-0.980,2522.48,-2.126,-2.350,2.238,-0.639,0.557,0.530,-0.560,0.739,-0.375,2533.50,2.686,-1.567,0.000,-0.195,-0.340,0.920,0.987,0.016,0.158,10.407,-4.397,1.542,-6.336,0.995,0.092,-0.048,10.767,-14.244,-8.977,-4.992,point right
56.011341,0.116,0.955,-0.272,2528.51,0.560,-5.036,5.595,-0.016,-0.850,-0.526,-0.359,0.796,-0.488,2569.82,-1.007,-7.722,-4.588,-0.133,-0.540,0.831,0.109,-0.182,-0.977,2549.05,-2.462,-3.693,4.588,-0.644,0.583,0.496,-0.558,0.741,-0.373,2523.42,2.798,-4.252,-0.560,-0.198,-0.337,0.920,0.983,-0.008,0.183,10.215,-6.672,0.122,-9.924,0.997,0.072,-0.017,10.542,-16.366,-10.397,-7.786,point right
56.034383,0.106,0.944,-0.312,2493.88,-0.560,-5.595,7.722,-0.034,-0.851,-0.524,-0.405,0.810,-0.424,2448.20,1.231,-9.288,-6.491,-0.133,-0.551,0.824,0.104,-0.107,-0.989,2488.95,-2.574,-4.364,8.057,-0.617,0.571,0.542,-0.590,0.730,-0.344,2535.27,4.588,-3.133,-2.910,-0.201,-0.337,0.920,0.983,-0.015,0.181,10.330,-4.107,-0.443,-7.603,0.997,0.071,-0.029,10.698,-14.885,-6.992,-7.160,point right
56.057789,0.133,0.947,-0.292,2495.87,-1.119,-2.910,6.491,-0.023,-0.875,-0.483,-0.427,0.812,-0.398,2434.16,-0.336,-8.393,-5.371,-0.147,-0.529,0.836,0.103,-0.145,-0.984,2521.19,0.560,-4.364,4.252,-0.625,0.588,0.514,-0.587,0.729,-0.353,2501.26,2.798,-2.350,-2.238,-0.199,-0.333,0.922,0.982,0.012,0.191,10.201,-3.740,-0.962,-5.832,0.995,0.097,-0.019,10.539,-14.885,-5.344,-6.702,point right
56.081295,0.145,0.945,-0.292,2491.40,0.224,-2.350,4.364,-0.039,-0.838,-0.544,-0.402,0.786,-0.469,2462.56,2.686,-4.141,-5.260,-0.133,-0.542,0.829,0.081,-0.144,-0.986,2465.06,1.455,-3.133,3.245,-0.635,0.580,0.510,-0.582,0.729,-0.361,2473.30,2.238,-1.790,-1.343,-0.213,-0.336,0.918,0.984,0.017,0.179,10.206,-3.359,1.588,-5.267,0.994,0.103,-0.025,10.541,-14.733,-3.038,-6.198,point right
56.103265,0.138,0.947,-0.289,2485.80,-0.336,-3.469,5.036,-0.032,-0.864,-0.502,-0.394,0.786,-0.476,2463.97,1.567,-5.483,-3.245,-0.142,-0.565,0.813,0.084,-0.147,-0.986,2487.06,0.000,-3.245,5.148,-0.605,0.604,0.519,-0.579,0.733,-0.357,2499.72,2.238,-4.141,-1.790,-0.210,-0.329,0.921,0.985,0.020,0.173,10.295,-3.878,2.168,-5.145,0.994,0.104,-0.037,10.623,-15.282,-1.924,-5.435,point right
56.124930,0.146,0.950,-0.275,2496.84,-1.567,-4.476,5.595,-0.035,-0.860,-0.509,-0.428,0.781,-0.455,2429.70,1.231,-6.379,-1.567,-0.150,-0.553,0.820,0.086,-0.178,-0.980,2549.42,0.671,-3.021,5.371,-0.602,0.590,0.538,-0.588,0.721,-0.366,2513.90,2.462,-4.812,-0.895,-0.212,-0.329,0.920,0.983,0.002,0.182,10.202,-0.809,1.832,-3.405,0.996,0.091,-0.024,10.545,-12.046,-3.008,-3.252,point right
56.148430,0.143,0.940,-0.309,2472.15,-0.560,-4.141,3.245,-0.026,-0.868,-0.496,-0.452,0.804,-0.386,2407.71,2.350,-2.574,-1.231,-0.127,-0.534,0.836,0.091,-0.118,-0.989,2509.19,-1.119,-0.448,5.036,-0.618,0.591,0.518,-0.597,0.723,-0.348,2507.66,1.119,-2.798,0.448,-0.212,-0.326,0.921,0.982,0.001,0.189,10.293,2.122,1.405,-0.397,0.996,0.090,-0.020,10.616,-8.855,-3.038,-0.550,point right
56.171737,0.138,0.945,-0.295,2488.06,1.790,-1.343,0.560,-0.041,-0.843,-0.536,-0.393,0.782,-0.483,2449.15,-1.007,0.336,0.000,-0.141,-0.536,0.832,0.084,-0.151,-0.985,2487.41,-0.671,-1.007,0.336,-0.613,0.594,0.521,-0.567,0.742,-0.358,2520.43,-1.343,-0.671,1.007,-0.222,-0.326,0.919,0.983,0.011,0.184,10.279,1.313,1.252,-1.450,0.995,0.095,-0.023,10.602,-9.527,-3.282,-1.511,point right
56.195050,0.141,0.944,-0.298,2501.88,-0.895,-2.910,2.574,-0.040,-0.835,-0.548,-0.384,0.793,-0.473,2502.71,0.224,-1.790,0.783,-0.127,-0.527,0.840,0.099,-0.145,-0.984,2520.18,1.790,-1.343,3.133,-0.569,0.614,0.547,-0.571,0.738,-0.359,2483.77,1.679,-2.462,-0.224,-0.216,-0.328,0.920,0.983,0.009,0.185,10.279,0.702,1.756,-2.702,0.995,0.099,-0.022,10.651,-10.611,-3.038,-2.702,point right
56.218383,0.142,0.947,-0.287,2494.34,0.783,-3.469,3.357,-0.037,-0.853,-0.521,-0.392,0.772,-0.500,2428.88,-0.560,-3.357,-0.224,-0.121,-0.529,0.840,0.085,-0.160,-0.983,2471.82,-0.224,-2.126,3.469,-0.636,0.604,0.481,-0.577,0.735,-0.357,2495.25,1.679,-3.917,-0.336,-0.219,-0.325,0.920,0.984,0.007,0.177,10.130,0.595,2.229,-4.061,0.996,0.091,-0.019,10.456,-10.550,-3.511,-3.664,point right
56.242530,0.139,0.939,-0.313,2473.85,-0.671,-4.476,3.805,-0.050,-0.824,-0.565,-0.437,0.812,-0.388,2470.62,2.686,-3.357,-2.574,-0.112,-0.533,0.839,0.093,-0.108,-0.990,2465.22,-1.007,-1.007,4.476,-0.595,0.599,0.536,-0.602,0.723,-0.338,2520.36,1.790,-3.917,-1.007,-0.220,-0.328,0.919,0.979,0.009,0.206,10.075,2.351,-0.641,-4.962,0.995,0.101,0.004,10.372,-8.366,-7.466,-4.061,point right
56.265034,0.144,0.940,-0.311,2462.75,-0.112,0.895,0.895,-0.033,-0.863,-0.504,-0.441,0.806,-0.395,2427.04,2.686,0.671,-2.798,-0.134,-0.552,0.823,0.080,-0.131,-0.988,2490.54,0.336,-1.567,-0.671,-0.615,0.595,0.517,-0.593,0.727,-0.346,2492.16,2.014,2.014,-1.007,-0.219,-0.321,0.922,0.982,0.019,0.186,10.297,2.580,-3.542,-2.763,0.994,0.108,-0.027,10.641,-7.649,-8.031,-2.122,point right
56.288258,0.158,0.947,-0.280,2484.10,0.560,1.679,0.336,-0.042,-0.847,-0.530,-0.415,0.787,-0.457,2461.71,0.000,3.469,0.448,-0.112,-0.539,0.835,0.076,-0.169,-0.983,2504.48,1.455,-1.231,-2.238,-0.630,0.583,0.513,-0.588,0.723,-0.364,2480.77,1.007,2.238,-0.112,-0.219,-0.322,0.921,0.984,0.022,0.179,10.220,2.687,-2.336,-0.840,0.994,0.108,-0.027,10.550,-7.603,-5.939,-0.794,point right
