time,s1_X,s1_Y,s1_Z,s1_gyro_x,s1_gyro_y,s1_gyro_z,s1_mag_x,s1_mag_y,s1_mag_z,s2_X,s2_Y,s2_Z,s2_gyro_x,s2_gyro_y,s2_gyro_z,s2_mag_x,s2_mag_y,s2_mag_z,s3_X,s3_Y,s3_Z,s3_gyro_x,s3_gyro_y,s3_gyro_z,s3_mag_x,s3_mag_y,s3_mag_z,s4_X,s4_Y,s4_Z,s4_gyro_x,s4_gyro_y,s4_gyro_z,s4_mag_x,s4_mag_y,s4_mag_z,s5_X,s5_Y,s5_Z,s5_gyro_x,s5_gyro_y,s5_gyro_z,s5_mag_x,s5_mag_y,s5_mag_z,s6_X,s6_Y,s6_Z,s6_gyro_x,s6_gyro_y,s6_gyro_z,s6_mag_x,s6_mag_y,s6_mag_z,label
12.04706,-0.111,0.954,0.279,0.155,0.665,-0.731,0.083,-0.98,0.179,0.843,0.005,-0.538,-0.086,-0.497,-0.864,,,,0.77,0.212,0.602,0.825,-0.485,-0.291,,,,0.857,0.045,0.513,0.701,-0.607,-0.374,,,,0.944,-0.066,0.322,0.521,-0.677,-0.521,,,,0.892,0.118,0.436,0.679,-0.277,-0.679,,,,paper
12.086659,-0.122,0.952,0.281,0.188,0.633,-0.751,0.194,-0.941,0.279,0.835,0.028,-0.55,-0.068,-0.543,-0.837,,,,0.773,0.231,0.591,0.809,-0.531,-0.253,,,,0.862,0.061,0.503,0.688,-0.639,-0.344,,,,0.948,-0.051,0.313,0.458,-0.727,-0.512,,,,0.89,0.128,0.437,0.652,-0.339,-0.678,,,,paper
12.130665,-0.145,0.95,0.276,0.304,0.56,-0.771,0.197,-0.957,0.214,0.828,0.035,-0.56,-0.116,-0.603,-0.789,,,,0.783,0.241,0.573,0.751,-0.596,-0.285,,,,0.871,0.066,0.486,0.608,-0.71,-0.355,,,,0.956,-0.048,0.289,0.388,-0.775,-0.498,,,,0.9,0.14,0.414,0.58,-0.396,-0.712,,,,paper
12.176479,-0.151,0.956,0.253,0.254,0.624,-0.739,0.267,-0.93,0.254,0.806,0.03,-0.591,-0.114,-0.592,-0.798,,,,0.804,0.232,0.548,0.762,-0.584,-0.279,,,,0.889,0.053,0.455,0.628,-0.701,-0.338,,,,0.965,-0.065,0.252,0.419,-0.759,-0.498,,,,0.913,0.144,0.382,0.597,-0.39,-0.701,,,,paper
12.595038,-0.148,0.958,0.247,0.254,0.624,-0.739,0.248,-0.944,0.215,0.798,0.018,-0.603,-0.047,-0.538,-0.842,,,,0.814,0.222,0.537,0.825,-0.516,-0.232,,,,0.895,0.042,0.444,0.712,-0.638,-0.294,,,,0.967,-0.062,0.248,0.515,-0.705,-0.488,,,,0.917,0.147,0.37,0.67,-0.321,-0.67,,,,paper
12.596904,-0.156,0.96,0.232,0.217,0.748,-0.627,0.263,-0.929,0.261,0.798,0.024,-0.602,0.071,-0.548,-0.834,,,,0.811,0.23,0.537,0.843,-0.536,-0.051,,,,0.902,0.026,0.431,0.762,-0.639,-0.098,,,,0.967,-0.057,0.249,0.553,-0.727,-0.407,,,,0.913,0.146,0.38,0.725,-0.363,-0.586,,,,paper
12.597048,-0.159,0.957,0.241,0.233,0.749,-0.62,0.281,-0.934,0.222,0.803,0.027,-0.595,0.102,-0.534,-0.839,,,,0.807,0.236,0.541,0.859,-0.51,-0.054,,,,0.894,0.055,0.445,0.801,-0.594,-0.077,,,,0.969,-0.056,0.242,0.563,-0.751,-0.344,,,,0.915,0.162,0.37,0.769,-0.369,-0.523,,,,paper
12.597177,-0.171,0.956,0.237,0.201,0.832,-0.517,0.281,-0.934,0.222,0.796,0.036,-0.605,0.199,-0.427,-0.882,,,,0.813,0.24,0.531,0.935,-0.354,0.032,,,,0.897,0.063,0.438,0.859,-0.509,-0.064,,,,0.97,-0.044,0.238,0.736,-0.62,-0.271,,,,0.913,0.177,0.366,0.879,-0.256,-0.403,,,,paper
12.597314,-0.191,0.948,0.254,0.066,0.953,-0.296,0.311,-0.901,0.302,0.804,0.059,-0.592,0.4,-0.3,-0.866,,,,0.802,0.262,0.537,0.958,-0.16,0.239,,,,0.892,0.082,0.444,0.93,-0.349,0.116,,,,0.969,-0.021,0.246,0.903,-0.428,0.048,,,,0.903,0.192,0.384,0.97,-0.146,-0.194,,,,paper
12.597447,-0.209,0.942,0.262,0.066,0.953,-0.296,0.297,-0.93,0.217,0.803,0.077,-0.591,0.454,-0.206,-0.867,,,,0.793,0.285,0.539,0.932,-0.0,0.362,,,,0.886,0.105,0.451,0.948,-0.249,0.2,,,,0.967,0.001,0.254,0.94,-0.294,0.176,,,,0.898,0.2,0.392,0.998,-0.0,-0.067,,,,paper
12.597566,-0.214,0.948,0.237,0.184,0.983,-0.0,0.297,-0.93,0.217,0.79,0.08,-0.608,0.613,-0.236,-0.754,,,,0.805,0.281,0.522,0.816,-0.125,0.565,,,,0.896,0.102,0.432,0.873,-0.312,0.374,,,,0.972,-0.003,0.235,0.841,-0.382,0.382,,,,0.904,0.206,0.374,0.976,-0.195,0.098,,,,paper
12.598384,-0.216,0.945,0.244,0.0,0.966,0.258,0.284,-0.921,0.266,0.787,0.089,-0.61,0.677,-0.104,-0.729,,,,0.805,0.29,0.517,0.733,0.133,0.667,,,,0.897,0.109,0.427,0.867,-0.062,0.495,,,,0.973,0.005,0.232,0.841,-0.076,0.535,,,,0.901,0.213,0.379,0.943,0.105,0.314,,,,paper
12.59852,-0.23,0.938,0.258,0.215,0.933,0.287,0.284,-0.921,0.266,0.799,0.098,-0.593,0.793,-0.0,-0.61,,,,0.792,0.304,0.53,0.442,0.147,0.885,,,,0.887,0.127,0.443,0.707,0.0,0.707,,,,0.969,0.024,0.248,0.614,0.0,0.789,,,,0.894,0.222,0.39,0.442,0.147,0.885,,,,paper
12.598649,-0.229,0.939,0.257,0.0,0.651,0.759,0.284,-0.921,0.266,0.79,0.096,-0.606,0.854,0.085,-0.513,,,,0.801,0.298,0.52,0.173,0.259,0.95,,,,0.894,0.117,0.433,0.518,0.207,0.83,,,,0.971,0.01,0.238,0.302,0.302,0.905,,,,0.899,0.213,0.382,-0.183,0.365,0.913,,,,paper
12.636351,-0.204,0.95,0.237,0.0,0.651,0.759,0.304,-0.919,0.251,0.789,0.072,-0.61,0.788,0.473,-0.394,,,,0.813,0.27,0.515,0.078,0.623,0.778,,,,0.902,0.089,0.422,0.426,0.596,0.681,,,,0.975,-0.014,0.221,0.228,0.608,0.76,,,,0.909,0.208,0.361,-0.108,0.647,0.755,,,,paper
12.673395,-0.194,0.954,0.23,-0.398,0.341,0.852,0.304,-0.919,0.251,0.779,0.053,-0.625,0.812,0.542,-0.217,,,,0.825,0.255,0.505,-0.0,0.631,0.776,,,,0.909,0.069,0.41,0.272,0.653,0.707,,,,0.977,-0.034,0.211,0.279,0.605,0.745,,,,0.916,0.195,0.352,-0.061,0.609,0.791,,,,paper
13.107102,-0.184,0.957,0.223,-0.361,0.401,0.842,0.304,-0.919,0.251,0.781,0.046,-0.623,0.755,0.636,-0.159,,,,0.827,0.248,0.504,0.037,0.707,0.707,,,,0.909,0.062,0.411,0.351,0.662,0.662,,,,0.976,-0.042,0.212,0.357,0.642,0.678,,,,0.92,0.182,0.347,0.044,0.613,0.789,,,,paper
13.107322,-0.188,0.961,0.201,-0.39,0.426,0.816,0.235,-0.945,0.228,0.755,0.044,-0.654,0.816,0.51,-0.272,,,,0.848,0.237,0.475,0.193,0.644,0.74,,,,0.925,0.043,0.377,0.471,0.571,0.672,,,,0.982,-0.067,0.175,0.518,0.518,0.68,,,,0.931,0.17,0.322,0.27,0.578,0.77,,,,paper
13.107495,-0.171,0.971,0.167,-0.39,0.426,0.816,0.254,-0.934,0.251,0.729,0.015,-0.684,0.823,0.349,-0.449,,,,0.872,0.205,0.446,0.464,0.515,0.721,,,,0.945,-0.022,0.326,0.657,0.272,0.703,,,,0.984,-0.1,0.147,0.783,0.313,0.537,,,,0.94,0.154,0.305,0.573,0.482,0.663,,,,paper
13.10764,-0.152,0.976,0.153,-0.207,0.851,0.483,0.246,-0.921,0.301,0.716,-0.009,-0.698,0.824,0.161,-0.543,,,,0.887,0.178,0.425,0.638,0.361,0.68,,,,0.944,-0.017,0.329,0.772,0.154,0.617,,,,0.984,-0.129,0.123,0.855,0.117,0.505,,,,0.952,0.14,0.273,0.771,0.313,0.554,,,,paper
13.107776,-0.138,0.981,0.134,-0.207,0.851,0.483,0.21,-0.946,0.248,0.697,-0.039,-0.716,0.806,0.058,-0.59,,,,0.89,0.16,0.426,0.73,0.229,0.644,,,,0.95,-0.055,0.307,0.822,0.057,0.567,,,,0.982,-0.153,0.113,0.897,0.015,0.441,,,,0.958,0.127,0.256,0.852,0.2,0.484,,,,paper
13.107897,-0.132,0.98,0.148,-0.103,0.941,0.321,0.197,-0.946,0.258,0.714,-0.023,-0.7,0.806,0.069,-0.587,,,,0.882,0.162,0.443,0.772,0.222,0.596,,,,0.937,-0.029,0.349,0.851,0.035,0.524,,,,0.98,-0.132,0.151,0.91,-0.049,0.412,,,,0.948,0.127,0.29,0.87,0.156,0.468,,,,paper
13.108018,-0.151,0.97,0.188,-0.032,0.947,0.319,0.197,-0.946,0.258,0.755,-0.013,-0.655,0.806,0.031,-0.592,,,,0.859,0.189,0.477,0.763,0.201,0.614,,,,0.925,0.003,0.381,0.83,0.021,0.557,,,,0.979,-0.097,0.177,0.899,-0.065,0.433,,,,0.94,0.152,0.305,0.858,0.127,0.498,,,,paper
13.108875,-0.182,0.96,0.212,-0.12,0.903,0.412,0.197,-0.946,0.258,0.776,0.025,-0.63,0.829,0.089,-0.553,,,,0.83,0.238,0.505,0.709,0.278,0.648,,,,0.908,0.063,0.415,0.807,0.102,0.582,,,,0.977,-0.042,0.21,0.896,-0.0,0.443,,,,0.916,0.187,0.354,0.814,0.187,0.55,,,,paper
13.109007,-0.219,0.942,0.253,-0.103,0.875,0.473,0.075,-0.977,0.199,0.802,0.092,-0.59,0.839,0.16,-0.52,,,,0.793,0.304,0.528,0.662,0.352,0.662,,,,0.895,0.114,0.431,0.784,0.178,0.595,,,,0.972,0.013,0.237,0.864,0.095,0.495,,,,0.903,0.214,0.372,0.767,0.256,0.589,,,,paper
13.109132,-0.231,0.936,0.265,-0.221,0.841,0.494,0.075,-0.977,0.199,0.798,0.11,-0.593,0.83,0.223,-0.511,,,,0.784,0.323,0.531,0.637,0.417,0.648,,,,0.883,0.143,0.447,0.773,0.243,0.586,,,,0.963,0.046,0.265,0.859,0.158,0.486,,,,0.879,0.227,0.419,0.735,0.308,0.604,,,,paper
13.141394,-0.21,0.941,0.266,-0.187,0.83,0.526,-0.017,-0.98,0.197,0.824,0.088,-0.56,0.854,0.242,-0.461,,,,0.773,0.296,0.561,0.58,0.435,0.689,,,,0.872,0.123,0.474,0.722,0.269,0.637,,,,0.96,0.02,0.28,0.807,0.202,0.555,,,,0.889,0.204,0.41,0.675,0.325,0.662,,,,paper
13.186554,-0.148,0.956,0.253,-0.282,0.691,0.666,-0.032,-0.992,0.124,0.815,0.022,-0.579,0.867,0.339,-0.364,,,,0.792,0.241,0.56,0.464,0.515,0.721,,,,0.878,0.069,0.474,0.635,0.376,0.674,,,,0.957,-0.028,0.287,0.724,0.303,0.619,,,,0.894,0.166,0.416,0.558,0.377,0.739,,,,paper
13.617173,-0.134,0.959,0.251,-0.221,0.663,0.715,-0.145,-0.982,0.125,0.826,-0.0,-0.564,0.889,0.392,-0.235,,,,0.788,0.219,0.575,0.315,0.565,0.762,,,,0.872,0.049,0.487,0.516,0.45,0.728,,,,0.954,-0.048,0.296,0.617,0.389,0.684,,,,0.9,0.145,0.412,0.422,0.394,0.816,,,,paper
13.617329,-0.1,0.962,0.255,-0.257,0.437,0.862,-0.167,-0.985,0.052,0.833,-0.02,-0.554,0.862,0.494,-0.114,,,,0.789,0.193,0.583,0.175,0.638,0.75,,,,0.87,0.018,0.492,0.392,0.556,0.733,,,,0.95,-0.081,0.301,0.503,0.503,0.704,,,,0.903,0.119,0.413,0.28,0.466,0.839,,,,paper
13.617482,-0.089,0.949,0.302,-0.319,0.39,0.863,-0.198,-0.973,0.114,0.86,-0.004,-0.51,0.819,0.57,-0.059,,,,0.758,0.21,0.617,0.093,0.698,0.71,,,,0.846,0.036,0.531,0.322,0.633,0.704,,,,0.937,-0.067,0.343,0.448,0.577,0.683,,,,0.888,0.1,0.449,0.175,0.514,0.84,,,,paper
13.617608,-0.088,0.946,0.312,-0.41,0.316,0.855,-0.251,-0.968,0.0,0.876,0.0,-0.483,0.755,0.656,0.0,,,,0.731,0.224,0.645,0.0,0.748,0.664,,,,0.821,0.061,0.568,0.249,0.709,0.66,,,,0.921,-0.038,0.389,0.363,0.665,0.653,,,,0.865,0.095,0.492,0.064,0.574,0.816,,,,paper
13.617754,-0.073,0.954,0.291,-0.37,0.071,0.926,-0.251,-0.968,0.0,0.864,-0.013,-0.503,0.707,0.693,0.139,,,,0.746,0.207,0.633,-0.144,0.744,0.653,,,,0.832,0.04,0.553,0.096,0.744,0.661,,,,0.925,-0.062,0.374,0.225,0.702,0.676,,,,0.873,0.08,0.482,-0.085,0.566,0.82,,,,paper
13.617892,-0.057,0.955,0.291,-0.397,0.046,0.917,-0.251,-0.968,0.0,0.859,-0.029,-0.511,0.663,0.723,0.196,,,,0.76,0.183,0.623,-0.213,0.752,0.624,,,,0.844,0.005,0.537,0.044,0.77,0.637,,,,0.93,-0.099,0.353,0.172,0.731,0.66,,,,0.887,0.057,0.459,-0.168,0.564,0.808,,,,paper
13.618013,-0.03,0.954,0.298,-0.349,0.055,0.936,-0.352,-0.936,-0.022,0.851,-0.059,-0.521,0.684,0.702,0.198,,,,0.763,0.156,0.627,-0.256,0.717,0.649,,,,0.834,-0.015,0.551,-0.0,0.742,0.67,,,,0.92,-0.112,0.377,0.102,0.712,0.695,,,,0.876,0.03,0.481,-0.203,0.517,0.831,,,,paper
13.619011,-0.003,0.952,0.305,-0.237,0.043,0.97,-0.414,-0.907,-0.077,0.879,-0.066,-0.473,0.686,0.686,0.243,,,,0.744,0.138,0.654,-0.306,0.693,0.653,,,,0.821,-0.037,0.57,-0.065,0.737,0.672,,,,0.912,-0.144,0.383,0.04,0.707,0.707,,,,0.882,0.0,0.47,-0.261,0.5,0.826,,,,paper
13.619144,0.032,0.951,0.309,-0.498,0.052,0.865,-0.414,-0.907,-0.077,0.868,-0.107,-0.486,0.655,0.737,0.164,,,,0.75,0.099,0.654,-0.276,0.728,0.628,,,,0.81,-0.065,0.583,-0.027,0.759,0.651,,,,0.896,-0.165,0.413,0.075,0.73,0.679,,,,0.865,-0.031,0.5,-0.277,0.527,0.804,,,,paper
13.619269,0.041,0.952,0.304,-0.498,0.052,0.865,-0.435,-0.896,-0.088,0.876,-0.101,-0.472,0.845,0.516,0.141,,,,0.739,0.102,0.666,-0.276,0.551,0.787,,,,0.805,-0.076,0.588,-0.045,0.585,0.81,,,,0.89,-0.186,0.416,-0.0,0.573,0.819,,,,0.869,-0.061,0.491,-0.356,0.356,0.864,,,,paper
13.644045,0.036,0.952,0.303,0.596,0.745,0.298,-0.439,-0.893,-0.099,0.865,-0.115,-0.489,0.953,-0.095,-0.286,,,,0.752,0.092,0.652,-0.0,-0.0,1.0,,,,0.813,-0.082,0.576,0.216,-0.108,0.97,,,,0.896,-0.186,0.404,-0.0,0.0,1.0,,,,0.872,-0.043,0.488,-0.324,-0.487,0.811,,,,paper
13.688242,0.018,0.953,0.302,0.796,0.428,-0.428,-0.457,-0.886,-0.077,0.875,-0.103,-0.472,0.426,-0.669,-0.609,,,,0.744,0.107,0.66,0.408,-0.816,0.408,,,,0.814,-0.072,0.577,0.402,-0.884,0.241,,,,0.899,-0.169,0.404,0.116,-0.93,0.349,,,,0.878,-0.029,0.478,0.199,-0.896,-0.398,,,,paper
14.127069,0.001,0.947,0.322,0.551,0.451,-0.702,-0.434,-0.899,-0.056,0.894,-0.074,-0.443,-0.104,-0.729,-0.677,,,,0.721,0.134,0.68,0.439,-0.878,-0.188,,,,0.793,-0.029,0.608,0.286,-0.915,-0.286,,,,0.893,-0.142,0.428,-0.072,-0.931,-0.358,,,,0.862,-0.017,0.507,0.167,-0.669,-0.724,,,,paper
14.127206,-0.008,0.949,0.314,0.443,0.136,-0.886,-0.434,-0.899,-0.056,0.886,-0.057,-0.46,-0.45,-0.727,-0.519,,,,0.727,0.15,0.67,0.295,-0.847,-0.442,,,,0.802,-0.023,0.596,0.109,-0.833,-0.543,,,,0.898,-0.133,0.42,-0.201,-0.803,-0.562,,,,0.863,-0.012,0.504,0.066,-0.561,-0.825,,,,paper
14.127342,-0.034,0.952,0.305,0.374,0.066,-0.925,-0.434,-0.899,-0.056,0.865,-0.052,-0.499,-0.556,-0.677,-0.483,,,,0.75,0.161,0.642,0.291,-0.777,-0.558,,,,0.828,-0.019,0.56,0.095,-0.782,-0.616,,,,0.913,-0.108,0.394,-0.13,-0.727,-0.675,,,,0.878,0.022,0.478,0.069,-0.483,-0.873,,,,paper
14.127466,-0.064,0.957,0.283,0.364,0.091,-0.927,-0.395,-0.917,-0.052,0.856,-0.048,-0.514,-0.561,-0.701,-0.441,,,,0.767,0.162,0.622,0.261,-0.784,-0.563,,,,0.843,-0.01,0.538,0.059,-0.789,-0.611,,,,0.928,-0.11,0.356,-0.206,-0.742,-0.639,,,,0.888,0.054,0.456,0.078,-0.507,-0.858,,,,paper
14.127597,-0.063,0.958,0.281,0.433,-0.018,-0.901,-0.358,-0.933,0.026,0.854,-0.046,-0.518,-0.577,-0.726,-0.373,,,,0.77,0.17,0.615,0.228,-0.816,-0.531,,,,0.846,-0.006,0.534,0.018,-0.809,-0.588,,,,0.929,-0.101,0.356,-0.235,-0.744,-0.626,,,,0.885,0.063,0.462,0.0,-0.525,-0.851,,,,paper
14.127732,-0.065,0.959,0.275,0.433,-0.018,-0.901,-0.342,-0.94,-0.002,0.848,-0.06,-0.527,-0.633,-0.71,-0.307,,,,0.761,0.172,0.625,0.18,-0.845,-0.503,,,,0.851,-0.013,0.525,-0.109,-0.764,-0.636,,,,0.932,-0.099,0.349,-0.379,-0.682,-0.625,,,,0.892,0.074,0.446,-0.089,-0.536,-0.84,,,,paper
14.127856,-0.057,0.962,0.266,0.466,-0.233,-0.854,-0.278,-0.959,0.06,0.845,-0.072,-0.53,-0.663,-0.725,-0.186,,,,0.786,0.144,0.601,0.02,-0.864,-0.503,,,,0.856,-0.028,0.517,-0.242,-0.725,-0.645,,,,0.937,-0.129,0.326,-0.52,-0.644,-0.561,,,,0.904,0.061,0.423,-0.211,-0.555,-0.804,,,,paper
14.128916,-0.05,0.969,0.242,0.409,-0.237,-0.882,-0.236,-0.972,0.011,0.822,-0.082,-0.564,-0.685,-0.707,-0.177,,,,0.801,0.137,0.583,-0.063,-0.821,-0.568,,,,0.866,-0.044,0.497,-0.272,-0.711,-0.648,,,,0.939,-0.139,0.315,-0.527,-0.632,-0.569,,,,0.908,0.055,0.415,-0.22,-0.559,-0.799,,,,paper
14.129047,-0.07,0.968,0.239,0.528,-0.215,-0.821,-0.236,-0.972,0.011,0.819,-0.078,-0.568,-0.556,-0.822,-0.121,,,,0.811,0.141,0.568,-0.107,-0.853,-0.512,,,,0.875,-0.042,0.482,-0.331,-0.745,-0.579,,,,0.947,-0.137,0.292,-0.573,-0.658,-0.488,,,,0.917,0.072,0.393,-0.241,-0.601,-0.762,,,,paper
14.12917,-0.079,0.969,0.234,0.575,-0.287,-0.766,-0.206,-0.977,0.048,0.814,-0.064,-0.578,-0.578,-0.814,-0.053,,,,0.818,0.15,0.555,-0.191,-0.858,-0.477,,,,0.883,-0.036,0.467,-0.356,-0.759,-0.545,,,,0.951,-0.131,0.279,-0.601,-0.673,-0.432,,,,0.918,0.079,0.388,-0.292,-0.63,-0.72,,,,paper
14.150407,-0.101,0.967,0.234,0.564,-0.282,-0.776,-0.174,-0.979,0.108,0.811,-0.043,-0.583,-0.654,-0.755,-0.05,,,,0.818,0.169,0.55,-0.171,-0.855,-0.489,,,,0.885,-0.016,0.465,-0.362,-0.749,-0.555,,,,0.954,-0.114,0.278,-0.604,-0.652,-0.459,,,,0.92,0.089,0.382,-0.297,-0.616,-0.73,,,,paper
14.190458,-0.108,0.967,0.232,0.498,-0.274,-0.822,-0.174,-0.979,0.108,0.8,-0.051,-0.597,-0.68,-0.732,-0.052,,,,0.827,0.165,0.537,-0.132,-0.87,-0.475,,,,0.892,-0.019,0.452,-0.325,-0.75,-0.575,,,,0.958,-0.112,0.264,-0.598,-0.65,-0.468,,,,0.92,0.107,0.378,-0.289,-0.601,-0.745,,,,paper
14.637292,-0.117,0.961,0.251,0.612,-0.25,-0.751,-0.174,-0.979,0.108,0.819,-0.022,-0.574,-0.634,-0.772,-0.028,,,,0.8,0.201,0.565,-0.194,-0.888,-0.416,,,,0.877,0.019,0.481,-0.392,-0.757,-0.522,,,,0.951,-0.075,0.298,-0.654,-0.654,-0.381,,,,0.904,0.116,0.411,-0.362,-0.646,-0.672,,,,paper
14.637432,-0.136,0.957,0.255,0.602,-0.301,-0.739,-0.099,-0.981,0.166,0.83,-0.006,-0.557,-0.749,-0.642,0.161,,,,0.793,0.213,0.571,-0.381,-0.788,-0.483,,,,0.872,0.036,0.488,-0.535,-0.633,-0.56,,,,0.952,-0.059,0.301,-0.788,-0.493,-0.369,,,,0.905,0.132,0.405,-0.519,-0.543,-0.661,,,,paper
14.63757,-0.139,0.958,0.25,0.602,-0.301,-0.739,-0.066,-0.983,0.172,0.832,-0.008,-0.555,-0.883,-0.347,0.315,,,,0.795,0.211,0.569,-0.66,-0.517,-0.545,,,,0.878,0.032,0.478,-0.726,-0.307,-0.615,,,,0.956,-0.061,0.286,-0.921,-0.14,-0.363,,,,0.906,0.153,0.395,-0.745,-0.308,-0.591,,,,paper
14.637694,-0.158,0.951,0.267,0.074,-0.992,-0.099,-0.066,-0.983,0.172,0.841,0.016,-0.541,-0.762,0.091,0.64,,,,0.777,0.237,0.583,-0.924,-0.128,-0.359,,,,0.861,0.069,0.503,-0.905,0.103,-0.414,,,,0.948,-0.025,0.319,-0.956,0.239,-0.167,,,,0.889,0.16,0.43,-0.948,-0.045,-0.316,,,,paper
14.63784,-0.178,0.944,0.279,0.0,-0.997,-0.071,-0.066,-0.983,0.172,0.849,0.047,-0.526,-0.68,0.213,0.701,,,,0.758,0.268,0.594,-0.943,0.018,-0.333,,,,0.851,0.104,0.515,-0.909,0.223,-0.352,,,,0.943,0.011,0.333,-0.936,0.336,-0.106,,,,0.877,0.173,0.448,-0.97,0.035,-0.242,,,,paper
14.63796,-0.207,0.937,0.282,-0.013,-0.998,-0.054,-0.108,-0.987,0.117,0.841,0.085,-0.535,-0.663,0.237,0.71,,,,0.76,0.299,0.577,-0.938,0.029,-0.346,,,,0.852,0.137,0.504,-0.906,0.245,-0.345,,,,0.945,0.041,0.325,-0.927,0.354,-0.123,,,,0.87,0.195,0.453,-0.975,0.041,-0.217,,,,paper
14.638081,-0.236,0.927,0.291,-0.079,-0.992,-0.101,-0.108,-0.987,0.117,0.843,0.122,-0.525,-0.703,0.251,0.665,,,,0.746,0.337,0.575,-0.92,0.047,-0.389,,,,0.85,0.17,0.499,-0.889,0.246,-0.386,,,,0.943,0.076,0.324,-0.917,0.362,-0.17,,,,0.859,0.219,0.462,-0.964,0.067,-0.258,,,,paper
14.639132,-0.248,0.927,0.28,-0.079,-0.992,-0.101,-0.018,-0.974,0.227,0.817,0.131,-0.561,-0.724,0.196,0.662,,,,0.764,0.347,0.544,-0.906,-0.02,-0.423,,,,0.863,0.182,0.472,-0.892,0.186,-0.412,,,,0.95,0.089,0.3,-0.93,0.307,-0.201,,,,0.862,0.23,0.451,-0.953,0.009,-0.302,,,,paper
14.639269,-0.242,0.938,0.247,0.058,-0.976,-0.209,-0.028,-0.981,0.191,0.8,0.108,-0.591,-0.746,0.117,0.656,,,,0.794,0.317,0.518,-0.893,-0.085,-0.442,,,,0.89,0.142,0.433,-0.896,0.12,-0.427,,,,0.967,0.043,0.252,-0.943,0.236,-0.236,,,,0.888,0.22,0.403,-0.939,-0.042,-0.341,,,,paper
14.639393,-0.199,0.96,0.195,0.058,-0.976,-0.209,0.058,-0.975,0.215,0.777,0.073,-0.625,-0.762,0.116,0.637,,,,0.821,0.29,0.492,-0.873,-0.088,-0.48,,,,0.909,0.1,0.404,-0.88,0.119,-0.46,,,,0.976,-0.002,0.219,-0.936,0.236,-0.26,,,,0.912,0.19,0.365,-0.933,-0.031,-0.358,,,,paper
14.650095,-0.194,0.964,0.182,0.015,-0.974,-0.224,0.063,-0.971,0.232,0.766,0.047,-0.642,-0.78,0.072,0.621,,,,0.836,0.267,0.479,-0.861,-0.131,-0.492,,,,0.914,0.084,0.397,-0.875,0.068,-0.479,,,,0.976,-0.01,0.218,-0.941,0.181,-0.286,,,,0.912,0.181,0.369,-0.92,-0.074,-0.386,,,,paper
14.690175,-0.184,0.967,0.177,0.015,-0.974,-0.224,0.115,-0.955,0.274,0.759,0.036,-0.65,-0.792,0.015,0.611,,,,0.848,0.252,0.466,-0.843,-0.183,-0.506,,,,0.922,0.063,0.382,-0.872,0.014,-0.49,,,,0.981,-0.037,0.193,-0.945,0.123,-0.303,,,,0.924,0.17,0.343,-0.902,-0.113,-0.416,,,,paper
14.732775,-0.161,0.975,0.154,0.108,-0.947,-0.301,0.159,-0.934,0.319,0.745,0.002,-0.667,-0.793,-0.008,0.61,,,,0.869,0.216,0.446,-0.835,-0.207,-0.51,,,,0.934,0.021,0.356,-0.868,-0.007,-0.496,,,,0.984,-0.075,0.164,-0.946,0.109,-0.306,,,,0.94,0.16,0.303,-0.897,-0.129,-0.423,,,,paper
15.147105,-0.157,0.973,0.168,0.092,-0.95,-0.299,0.159,-0.934,0.319,0.756,-0.006,-0.654,-0.798,0.008,0.602,,,,0.862,0.209,0.462,-0.835,-0.181,-0.519,,,,0.927,0.019,0.376,-0.866,0.015,-0.5,,,,0.98,-0.079,0.182,-0.941,0.133,-0.311,,,,0.937,0.148,0.317,-0.899,-0.11,-0.424,,,,paper
15.147249,-0.141,0.977,0.161,0.091,-0.951,-0.297,0.294,-0.896,0.332,0.754,-0.023,-0.656,-0.799,0.016,0.601,,,,0.866,0.194,0.461,-0.84,-0.183,-0.511,,,,0.927,0.003,0.375,-0.867,0.015,-0.498,,,,0.978,-0.093,0.185,-0.939,0.135,-0.316,,,,0.939,0.135,0.318,-0.898,-0.11,-0.427,,,,paper
15.147381,-0.133,0.981,0.145,0.091,-0.951,-0.297,0.308,-0.896,0.321,0.738,-0.038,-0.674,-0.801,0.016,0.599,,,,0.881,0.171,0.441,-0.834,-0.189,-0.519,,,,0.936,-0.025,0.351,-0.863,0.008,-0.505,,,,0.98,-0.121,0.16,-0.941,0.123,-0.316,,,,0.948,0.122,0.294,-0.895,-0.114,-0.432,,,,paper
15.147506,-0.125,0.984,0.126,0.081,-0.945,-0.318,0.276,-0.907,0.317,0.725,-0.06,-0.686,-0.81,0.009,0.586,,,,0.89,0.151,0.43,-0.828,-0.192,-0.527,,,,0.94,-0.046,0.338,-0.863,0.0,-0.506,,,,0.979,-0.143,0.144,-0.939,0.124,-0.321,,,,0.954,0.116,0.275,-0.89,-0.112,-0.441,,,,paper
15.147632,-0.121,0.984,0.133,0.089,-0.948,-0.304,0.354,-0.884,0.306,0.73,-0.071,-0.679,-0.799,0.009,0.601,,,,0.886,0.142,0.441,-0.841,-0.19,-0.506,,,,0.936,-0.054,0.347,-0.87,0.009,-0.493,,,,0.977,-0.144,0.156,-0.944,0.134,-0.303,,,,0.953,0.112,0.28,-0.9,-0.104,-0.424,,,,paper
