time,s1_X,s1_Y,s1_Z,s1_gyro_x,s1_gyro_y,s1_gyro_z,s1_mag_x,s1_mag_y,s1_mag_z,s2_X,s2_Y,s2_Z,s2_gyro_x,s2_gyro_y,s2_gyro_z,s2_mag_x,s2_mag_y,s2_mag_z,s3_X,s3_Y,s3_Z,s3_gyro_x,s3_gyro_y,s3_gyro_z,s3_mag_x,s3_mag_y,s3_mag_z,s4_X,s4_Y,s4_Z,s4_gyro_x,s4_gyro_y,s4_gyro_z,s4_mag_x,s4_mag_y,s4_mag_z,s5_X,s5_Y,s5_Z,s5_gyro_x,s5_gyro_y,s5_gyro_z,s5_mag_x,s5_mag_y,s5_mag_z,s6_X,s6_Y,s6_Z,s6_gyro_x,s6_gyro_y,s6_gyro_z,s6_mag_x,s6_mag_y,s6_mag_z,label
9.084244,-0.49,8.77,3.45,-0.14,-0.07,0.26,13.44,-24.19,2.56,8.52,0.19,-4.29,0.09,0.23,0.11,,,,6.9,2.09,6.71,-0.19,0.23,0.12,,,,7.82,0.53,5.9,-0.11,0.25,0.12,,,,8.82,-0.7,3.96,-0.09,0.26,0.18,,,,8.62,0.51,5.23,-0.19,0.17,0.17,,,,paper
9.12866,-0.34,8.81,3.41,-0.11,-0.12,0.18,12.88,-23.81,3.56,8.5,0.17,-4.19,0.05,0.21,0.11,,,,6.81,2.0,6.74,-0.18,0.19,0.09,,,,7.69,0.47,5.91,-0.11,0.22,0.09,,,,8.7,-0.79,3.98,-0.11,0.24,0.14,,,,8.56,0.37,5.2,-0.2,0.15,0.12,,,,paper
9.175933,-0.22,8.96,3.33,-0.11,-0.12,0.18,12.81,-23.56,2.56,8.56,-0.01,-4.35,0.02,0.16,0.1,,,,7.0,1.89,6.81,-0.18,0.14,0.05,,,,7.87,0.32,5.95,-0.12,0.16,0.04,,,,8.85,-0.91,3.97,-0.13,0.2,0.1,,,,8.75,0.35,5.18,-0.21,0.12,0.07,,,,paper
9.212449,-0.15,9.11,3.33,-0.11,-0.12,0.18,12.81,-23.56,2.56,8.72,-0.12,-4.36,-0.0,0.16,0.1,,,,7.24,1.78,6.92,-0.19,0.15,0.03,,,,8.11,0.17,6.03,-0.13,0.17,0.03,,,,9.04,-1.0,4.01,-0.1,0.21,0.11,,,,8.96,0.33,5.06,-0.2,0.13,0.07,,,,paper
9.258973,-0.07,8.96,3.22,-0.08,-0.13,0.11,12.81,-23.56,2.56,8.57,-0.18,-4.34,-0.01,0.16,0.1,,,,7.06,1.74,6.8,-0.19,0.14,0.04,,,,7.92,0.14,5.94,-0.14,0.16,0.03,,,,8.85,-1.04,3.99,-0.13,0.2,0.1,,,,8.78,0.22,5.1,-0.21,0.11,0.06,,,,paper
9.299035,0.01,8.77,3.14,-0.08,-0.13,0.11,11.38,-24.31,1.25,8.4,-0.29,-4.34,-0.02,0.14,0.1,,,,7.02,1.55,6.63,-0.19,0.12,0.03,,,,7.79,0.0,5.77,-0.14,0.15,0.02,,,,8.68,-1.17,3.85,-0.14,0.18,0.09,,,,8.66,0.12,4.99,-0.2,0.09,0.05,,,,paper
9.342826,0.08,8.77,3.14,-0.02,-0.07,0.05,11.38,-24.31,1.25,8.15,-0.31,-4.35,0.01,0.1,0.07,,,,6.94,1.45,6.45,-0.13,0.07,0.03,,,,7.68,-0.11,5.57,-0.09,0.09,0.02,,,,8.55,-1.3,3.66,-0.11,0.12,0.08,,,,8.6,-0.01,4.79,-0.15,0.05,0.03,,,,paper
9.381696,0.04,8.84,3.18,-0.02,-0.07,0.05,11.63,-25.25,2.25,8.26,-0.38,-4.29,0.0,0.07,0.0,,,,6.93,1.41,6.52,-0.07,0.06,0.02,,,,7.73,-0.13,5.65,-0.04,0.07,-0.0,,,,8.63,-1.3,3.75,-0.07,0.09,0.04,,,,8.54,-0.01,4.89,-0.09,0.06,0.01,,,,paper
9.423186,0.04,8.65,3.1,-0.02,-0.07,0.05,10.56,-24.81,1.5,8.23,-0.39,-4.24,0.02,0.02,-0.04,,,,6.85,1.41,6.51,-0.02,0.01,0.03,,,,7.63,-0.18,5.64,-0.0,0.02,0.01,,,,8.49,-1.38,3.73,-0.03,0.04,0.03,,,,8.55,-0.09,4.83,-0.05,0.02,-0.01,,,,paper
9.465912,0.08,8.65,3.14,0.01,0.07,-0.06,11.63,-25.25,2.25,8.18,-0.36,-4.17,0.01,-0.03,-0.09,,,,6.71,1.47,6.5,0.03,-0.03,0.0,,,,7.44,-0.02,5.7,0.04,-0.03,-0.03,,,,8.33,-1.19,3.87,-0.0,-0.02,-0.01,,,,8.44,-0.11,4.93,0.02,-0.01,-0.06,,,,paper
9.505483,0.04,8.77,3.14,0.06,0.08,-0.1,12.38,-23.63,2.5,8.24,-0.35,-4.2,-0.01,-0.08,-0.13,,,,6.91,1.41,6.5,0.07,-0.08,-0.02,,,,7.69,-0.15,5.61,0.06,-0.09,-0.06,,,,8.56,-1.35,3.68,0.01,-0.06,-0.03,,,,8.61,0.0,4.82,0.06,-0.05,-0.09,,,,paper
9.544418,0.01,8.85,3.06,0.06,0.08,-0.1,12.31,-23.44,1.44,8.24,-0.36,-4.41,-0.01,-0.1,-0.18,,,,7.06,1.45,6.48,0.12,-0.1,-0.03,,,,7.83,-0.12,5.56,0.11,-0.12,-0.07,,,,8.6,-1.27,3.66,0.06,-0.08,-0.05,,,,8.7,0.1,4.81,0.09,-0.07,-0.12,,,,paper
9.590074,-0.15,8.89,2.91,0.06,0.16,-0.15,12.69,-25.5,1.69,8.14,-0.34,-4.52,0.02,-0.13,-0.22,,,,7.14,1.47,6.34,0.17,-0.11,-0.01,,,,7.95,-0.14,5.42,0.16,-0.14,-0.05,,,,8.7,-1.32,3.48,0.09,-0.13,-0.05,,,,8.79,0.18,4.64,0.14,-0.08,-0.12,,,,paper
9.629587,-0.22,8.73,2.91,0.07,0.21,-0.15,13.19,-23.5,2.63,8.05,-0.22,-4.45,0.04,-0.16,-0.26,,,,7.05,1.6,6.26,0.21,-0.13,-0.0,,,,7.81,0.01,5.38,0.2,-0.17,-0.05,,,,8.61,-1.16,3.48,0.13,-0.17,-0.06,,,,8.62,0.27,4.66,0.19,-0.1,-0.13,,,,paper
9.673734,-0.38,8.69,2.95,0.13,0.27,-0.2,13.19,-23.5,2.63,7.97,-0.03,-4.46,0.04,-0.22,-0.3,,,,6.92,1.77,6.14,0.26,-0.19,-0.0,,,,7.87,0.09,5.3,0.24,-0.24,-0.05,,,,8.56,-0.99,3.44,0.15,-0.24,-0.08,,,,8.59,0.4,4.65,0.24,-0.15,-0.15,,,,paper
9.716326,-0.53,8.73,2.99,0.17,0.29,-0.25,13.19,-23.5,2.63,8.09,-0.0,-4.7,0.05,-0.26,-0.31,,,,7.18,1.87,6.17,0.29,-0.23,0.0,,,,7.94,0.3,5.28,0.26,-0.27,-0.04,,,,8.82,-0.94,3.36,0.17,-0.29,-0.07,,,,8.8,0.62,4.67,0.31,-0.16,-0.15,,,,paper
9.761717,-0.68,8.95,2.87,0.18,0.3,-0.25,15.25,-23.63,4.13,8.25,0.09,-4.89,0.11,-0.31,-0.34,,,,7.49,1.96,6.26,0.31,-0.29,0.05,,,,8.38,0.34,5.41,0.27,-0.33,-0.0,,,,9.21,-0.85,3.4,0.2,-0.34,-0.03,,,,9.0,0.78,4.71,0.34,-0.2,-0.12,,,,paper
9.802907,-0.8,9.31,3.06,0.18,0.3,-0.25,15.69,-22.94,3.19,8.44,0.29,-4.75,0.1,-0.29,-0.35,,,,7.4,2.21,6.47,0.32,-0.26,0.04,,,,8.31,0.55,5.58,0.29,-0.31,-0.01,,,,9.24,-0.68,3.57,0.2,-0.31,-0.06,,,,8.96,0.82,4.87,0.31,-0.19,-0.14,,,,paper
9.846056,-0.95,9.07,3.03,0.15,0.33,-0.27,14.69,-24.5,4.0,8.45,0.36,-4.78,0.07,-0.29,-0.35,,,,7.38,2.33,6.49,0.32,-0.26,0.0,,,,8.35,0.63,5.57,0.28,-0.31,-0.05,,,,9.25,-0.51,3.65,0.19,-0.3,-0.09,,,,8.96,0.98,4.93,0.3,-0.2,-0.19,,,,paper
9.885177,-1.07,9.11,2.99,0.18,0.3,-0.27,16.56,-21.56,5.19,8.4,0.47,-4.89,0.04,-0.33,-0.3,,,,7.42,2.41,6.37,0.28,-0.31,-0.01,,,,8.36,0.77,5.48,0.23,-0.35,-0.05,,,,9.25,-0.4,3.55,0.13,-0.34,-0.09,,,,9.05,1.09,4.86,0.25,-0.25,-0.2,,,,paper
9.929578,-1.22,9.3,2.87,0.21,0.24,-0.28,16.94,-23.56,5.31,8.38,0.55,-4.97,-0.0,-0.31,-0.29,,,,7.57,2.51,6.29,0.26,-0.29,-0.04,,,,8.65,0.71,5.32,0.22,-0.32,-0.08,,,,9.52,-0.47,3.3,0.13,-0.31,-0.12,,,,9.18,1.21,4.58,0.21,-0.22,-0.23,,,,paper
9.969341,-1.34,9.27,2.76,0.17,0.23,-0.28,17.5,-22.44,8.31,8.35,0.51,-5.23,-0.01,-0.27,-0.24,,,,7.75,2.5,6.16,0.25,-0.28,-0.05,,,,8.71,0.85,5.26,0.21,-0.32,-0.08,,,,9.55,-0.29,3.27,0.12,-0.3,-0.11,,,,9.27,1.35,4.56,0.19,-0.22,-0.24,,,,paper
10.00902,-1.45,9.46,2.76,0.18,0.22,-0.27,17.5,-22.44,8.31,8.31,0.5,-5.49,-0.03,-0.29,-0.25,,,,7.99,2.49,6.03,0.23,-0.28,-0.05,,,,8.98,0.76,5.14,0.19,-0.32,-0.08,,,,9.79,-0.46,3.04,0.09,-0.3,-0.12,,,,9.43,1.46,4.5,0.17,-0.22,-0.23,,,,paper
10.053294,-1.53,9.65,2.72,0.21,0.21,-0.25,17.5,-22.44,8.31,8.46,0.55,-5.6,-0.01,-0.28,-0.24,,,,8.2,2.68,6.23,0.21,-0.27,-0.03,,,,9.21,0.9,5.25,0.17,-0.3,-0.06,,,,10.12,-0.38,3.08,0.1,-0.3,-0.09,,,,9.69,1.65,4.45,0.17,-0.2,-0.19,,,,paper
10.095653,-1.6,9.88,2.8,0.09,0.17,-0.17,17.5,-22.44,8.31,8.66,0.67,-5.65,-0.0,-0.2,-0.2,,,,8.3,2.81,6.34,0.17,-0.18,-0.02,,,,9.41,0.98,5.39,0.14,-0.21,-0.06,,,,10.35,-0.39,3.08,0.11,-0.2,-0.07,,,,9.84,1.69,4.44,0.13,-0.12,-0.14,,,,paper
10.133504,-1.6,9.91,2.84,0.03,0.18,-0.16,17.5,-22.44,8.31,8.57,0.59,-5.85,0.04,-0.13,-0.18,,,,8.55,2.68,6.19,0.14,-0.12,-0.02,,,,9.53,0.83,5.22,0.13,-0.13,-0.05,,,,10.37,-0.4,3.03,0.1,-0.13,-0.05,,,,9.85,1.71,4.55,0.1,-0.08,-0.11,,,,paper
10.176304,-1.68,9.72,2.72,0.11,0.16,-0.09,17.5,-22.44,8.31,8.53,0.62,-5.9,0.08,-0.13,-0.16,,,,8.49,2.75,6.17,0.13,-0.1,0.05,,,,9.54,0.88,5.17,0.13,-0.13,0.02,,,,10.41,-0.4,2.98,0.09,-0.12,0.02,,,,9.92,1.74,4.44,0.1,-0.09,-0.05,,,,paper
10.220631,-1.68,9.76,2.72,0.05,0.16,-0.04,20.81,-21.19,11.19,8.43,0.68,-5.85,0.09,-0.06,-0.15,,,,8.41,2.77,6.05,0.11,-0.02,0.05,,,,9.44,0.92,5.09,0.12,-0.05,0.01,,,,10.28,-0.37,2.9,0.1,-0.04,0.02,,,,9.85,1.76,4.36,0.09,-0.01,-0.04,,,,paper
10.25567,-1.72,9.57,2.68,-0.01,0.16,-0.02,20.81,-21.19,11.19,8.25,0.59,-5.91,0.11,-0.04,-0.14,,,,8.42,2.69,5.9,0.1,-0.01,0.08,,,,9.39,0.84,4.93,0.12,-0.03,0.05,,,,10.18,-0.37,2.79,0.09,-0.03,0.05,,,,9.76,1.75,4.3,0.08,-0.01,0.0,,,,paper
10.29618,-1.64,9.72,2.64,0.02,0.16,0.03,20.81,-21.19,11.19,8.08,0.6,-5.89,0.12,-0.0,-0.15,,,,8.37,2.6,5.69,0.11,0.03,0.1,,,,9.33,0.74,4.72,0.14,-0.0,0.06,,,,10.1,-0.49,2.58,0.12,-0.0,0.06,,,,9.72,1.65,4.01,0.1,0.03,0.02,,,,paper
10.338311,-1.6,9.65,2.38,-0.04,0.2,0.04,20.31,-20.44,9.13,7.93,0.41,-6.08,0.16,0.01,-0.18,,,,8.52,2.44,5.54,0.16,0.05,0.12,,,,9.49,0.4,4.47,0.19,0.01,0.09,,,,10.14,-0.66,2.43,0.16,-0.0,0.08,,,,9.81,1.63,3.89,0.14,0.04,0.05,,,,paper
10.379641,-1.53,9.72,2.34,-0.04,0.25,0.07,20.31,-20.44,9.13,7.96,0.3,-6.13,0.21,0.04,-0.2,,,,8.61,2.34,5.56,0.18,0.08,0.16,,,,9.45,0.51,4.58,0.23,0.03,0.13,,,,10.18,-0.79,2.36,0.2,0.02,0.11,,,,9.86,1.54,3.85,0.17,0.06,0.09,,,,paper
10.425432,-1.45,9.72,2.34,-0.06,0.29,0.12,19.44,-21.56,10.0,7.89,0.22,-6.16,0.28,0.07,-0.23,,,,8.61,2.25,5.47,0.22,0.13,0.22,,,,9.5,0.33,4.46,0.28,0.07,0.18,,,,10.14,-0.87,2.31,0.27,0.05,0.16,,,,9.89,1.51,3.8,0.22,0.09,0.15,,,,paper
10.467472,-1.49,9.57,2.38,-0.06,0.29,0.12,19.81,-21.19,9.38,7.86,0.31,-5.99,0.36,0.09,-0.26,,,,8.45,2.33,5.48,0.27,0.15,0.3,,,,9.33,0.46,4.44,0.34,0.1,0.24,,,,9.99,-0.79,2.28,0.35,0.07,0.2,,,,9.72,1.48,3.75,0.28,0.12,0.21,,,,paper
10.511583,-1.57,9.38,2.34,-0.12,0.43,0.21,19.81,-21.19,9.38,7.7,0.34,-5.93,0.41,0.1,-0.28,,,,8.34,2.29,5.26,0.32,0.16,0.34,,,,9.34,0.27,4.27,0.38,0.1,0.28,,,,9.82,-0.62,2.31,0.38,0.08,0.21,,,,9.53,1.52,3.76,0.32,0.15,0.24,,,,paper
10.554113,-1.6,9.38,2.3,-0.11,0.46,0.22,19.81,-21.19,9.38,7.58,0.41,-5.91,0.44,0.09,-0.31,,,,8.23,2.36,5.24,0.34,0.18,0.33,,,,9.05,0.61,4.32,0.42,0.11,0.28,,,,9.65,-0.47,2.34,0.44,0.07,0.24,,,,9.5,1.51,3.7,0.36,0.15,0.24,,,,paper
10.59428,-1.57,9.34,2.22,-0.11,0.46,0.22,17.75,-21.63,9.13,7.51,0.32,-5.96,0.51,0.09,-0.34,,,,8.26,2.27,5.16,0.37,0.21,0.35,,,,9.08,0.49,4.24,0.43,0.11,0.29,,,,9.72,-0.69,2.16,0.45,0.06,0.25,,,,9.43,1.49,3.66,0.39,0.14,0.26,,,,paper
10.63986,-1.53,9.3,2.18,-0.1,0.56,0.23,17.13,-22.19,8.0,7.5,0.37,-5.93,0.51,0.1,-0.38,,,,8.22,2.35,5.14,0.42,0.21,0.37,,,,9.04,0.59,4.24,0.5,0.1,0.32,,,,9.67,-0.57,2.17,0.52,0.04,0.25,,,,9.37,1.59,3.71,0.45,0.14,0.28,,,,paper
10.679553,-1.79,9.27,2.41,-0.1,0.56,0.23,17.0,-22.63,7.19,7.55,0.64,-5.73,0.52,0.08,-0.39,,,,7.98,2.66,5.23,0.44,0.2,0.38,,,,8.86,0.88,4.37,0.5,0.09,0.32,,,,9.58,-0.27,2.35,0.52,0.03,0.26,,,,9.26,1.7,3.9,0.47,0.13,0.28,,,,paper
10.723526,-1.87,9.27,2.64,-0.06,0.58,0.21,16.63,-21.81,9.69,7.67,0.78,-5.68,0.5,0.06,-0.39,,,,7.95,2.8,5.32,0.44,0.18,0.37,,,,8.89,1.02,4.47,0.5,0.07,0.31,,,,9.64,-0.16,2.45,0.52,0.01,0.25,,,,9.22,1.81,4.0,0.47,0.11,0.27,,,,paper
10.763123,-1.95,9.31,2.72,-0.07,0.58,0.21,16.06,-22.63,9.19,7.87,0.94,-5.55,0.49,0.07,-0.41,,,,7.88,2.98,5.58,0.45,0.18,0.36,,,,8.88,1.23,4.7,0.51,0.07,0.3,,,,9.67,0.06,2.67,0.52,0.01,0.24,,,,9.22,1.92,4.23,0.48,0.11,0.25,,,,paper
10.808545,-2.02,9.31,2.76,-0.07,0.53,0.2,16.06,-22.63,9.19,8.08,1.02,-5.53,0.47,0.06,-0.38,,,,7.88,3.09,5.77,0.42,0.17,0.34,,,,8.93,1.37,4.91,0.48,0.07,0.29,,,,9.81,0.17,2.88,0.48,0.01,0.22,,,,9.28,2.06,4.45,0.43,0.11,0.24,,,,paper
10.847327,-2.02,9.31,2.76,-0.07,0.47,0.2,16.06,-22.63,9.19,8.16,1.04,-5.5,0.43,0.07,-0.34,,,,7.86,3.16,5.89,0.37,0.16,0.32,,,,8.91,1.45,5.02,0.43,0.07,0.28,,,,9.83,0.22,2.98,0.43,0.03,0.22,,,,9.26,2.04,4.51,0.37,0.11,0.23,,,,paper
10.893191,-1.87,9.34,2.8,-0.07,0.47,0.2,13.75,-23.56,7.88,8.17,1.01,-5.43,0.38,0.09,-0.29,,,,7.82,3.09,5.92,0.31,0.17,0.28,,,,8.89,1.34,5.03,0.37,0.09,0.24,,,,9.78,0.12,2.98,0.38,0.06,0.2,,,,9.26,1.93,4.47,0.31,0.12,0.2,,,,paper
10.931394,-1.83,9.34,2.76,-0.09,0.36,0.18,13.75,-23.56,7.88,8.22,0.83,-5.54,0.35,0.09,-0.26,,,,7.97,2.94,5.92,0.27,0.17,0.26,,,,9.0,1.18,5.05,0.33,0.1,0.23,,,,9.89,-0.03,2.99,0.34,0.07,0.2,,,,9.39,1.89,4.5,0.27,0.12,0.2,,,,paper
10.971145,-1.72,9.49,2.72,-0.09,0.31,0.19,12.06,-23.69,9.75,8.29,0.65,-5.67,0.34,0.1,-0.22,,,,8.15,2.79,5.95,0.23,0.17,0.26,,,,9.12,1.02,5.09,0.29,0.11,0.24,,,,9.98,-0.19,3.02,0.3,0.08,0.21,,,,9.51,1.76,4.5,0.23,0.12,0.2,,,,paper
11.013206,-1.53,9.8,2.76,-0.08,0.29,0.22,11.69,-24.94,8.56,8.52,0.46,-5.76,0.34,0.12,-0.19,,,,8.35,2.66,6.18,0.19,0.19,0.28,,,,9.34,0.87,5.26,0.26,0.12,0.25,,,,10.24,-0.35,3.13,0.27,0.11,0.23,,,,9.75,1.69,4.52,0.2,0.13,0.23,,,,paper
11.051101,-1.45,9.76,2.76,-0.1,0.25,0.29,11.69,-24.94,8.56,8.53,0.34,-5.72,0.35,0.18,-0.14,,,,8.39,2.52,6.2,0.13,0.24,0.3,,,,9.34,0.7,5.25,0.22,0.19,0.27,,,,10.19,-0.53,3.08,0.25,0.17,0.26,,,,9.75,1.55,4.5,0.15,0.17,0.27,,,,paper
11.096947,-1.34,9.61,2.72,-0.12,0.24,0.32,9.56,-25.44,7.63,8.49,0.26,-5.7,0.37,0.18,-0.09,,,,8.31,2.43,6.21,0.09,0.24,0.33,,,,9.27,0.66,5.29,0.19,0.19,0.31,,,,10.09,-0.56,3.17,0.22,0.18,0.31,,,,9.7,1.46,4.54,0.11,0.16,0.31,,,,paper
