time,s1_X,s1_Y,s1_Z,s1_gyro_x,s1_gyro_y,s1_gyro_z,s1_mag_x,s1_mag_y,s1_mag_z,s2_X,s2_Y,s2_Z,s2_gyro_x,s2_gyro_y,s2_gyro_z,s2_mag_x,s2_mag_y,s2_mag_z,s3_X,s3_Y,s3_Z,s3_gyro_x,s3_gyro_y,s3_gyro_z,s3_mag_x,s3_mag_y,s3_mag_z,s4_X,s4_Y,s4_Z,s4_gyro_x,s4_gyro_y,s4_gyro_z,s4_mag_x,s4_mag_y,s4_mag_z,s5_X,s5_Y,s5_Z,s5_gyro_x,s5_gyro_y,s5_gyro_z,s5_mag_x,s5_mag_y,s5_mag_z,s6_X,s6_Y,s6_Z,s6_gyro_x,s6_gyro_y,s6_gyro_z,s6_mag_x,s6_mag_y,s6_mag_z,label
14.764559,0.057,0.179,0.982,-0.969,0.102,-0.227,0.401,-0.338,-0.851,0.929,-0.14,-0.344,-0.432,-0.61,-0.664,,,,0.949,0.271,-0.162,-0.047,-0.52,-0.853,,,,0.92,0.288,-0.267,-0.178,-0.24,-0.954,,,,0.512,0.858,-0.033,-0.616,0.092,-0.782,,,,-0.161,0.384,0.909,0.738,0.621,-0.265,,,,none
14.764727,0.114,0.181,0.977,-0.98,0.178,-0.089,0.401,-0.338,-0.851,0.926,-0.12,-0.359,-0.223,-0.717,-0.661,,,,0.94,0.293,-0.173,0.199,-0.582,-0.789,,,,0.914,0.316,-0.254,0.142,-0.182,-0.973,,,,0.545,0.838,-0.042,-0.569,0.07,-0.819,,,,-0.248,0.469,0.848,0.753,0.538,-0.379,,,,none
14.764864,0.004,0.126,0.992,-0.949,0.314,-0.006,0.475,-0.178,-0.862,0.911,-0.08,-0.404,-0.07,-0.779,-0.623,,,,0.914,0.345,-0.215,0.333,-0.634,-0.698,,,,0.883,0.378,-0.28,0.232,-0.4,-0.887,,,,0.43,0.898,0.097,-0.678,0.078,-0.731,,,,-0.275,0.564,0.778,0.748,0.434,-0.502,,,,none
14.764993,-0.062,-0.008,0.998,-0.932,0.359,0.05,0.475,-0.178,-0.862,0.885,-0.035,-0.464,-0.123,-0.817,-0.563,,,,0.874,0.398,-0.279,0.288,-0.681,-0.673,,,,0.811,0.459,-0.362,0.216,-0.481,-0.85,,,,0.162,0.955,0.25,-0.705,0.095,-0.703,,,,-0.379,0.626,0.682,0.719,0.384,-0.58,,,,none
14.765135,-0.069,-0.063,0.996,-0.857,0.51,-0.078,0.475,-0.178,-0.862,0.848,-0.037,-0.528,-0.157,-0.868,-0.471,,,,0.857,0.388,-0.34,0.313,-0.7,-0.642,,,,0.801,0.45,-0.396,0.511,-0.264,-0.818,,,,0.11,0.96,0.256,-0.732,0.099,-0.674,,,,-0.364,0.684,0.632,0.704,0.433,-0.563,,,,none
14.765266,-0.172,-0.115,0.978,-0.664,0.73,-0.164,0.475,-0.178,-0.862,0.822,-0.026,-0.569,-0.245,-0.936,-0.253,,,,0.84,0.401,-0.367,0.257,-0.824,-0.505,,,,0.785,0.466,-0.409,0.767,-0.11,-0.632,,,,0.061,0.95,0.307,-0.725,0.065,-0.686,,,,-0.49,0.696,0.525,0.738,0.433,-0.517,,,,none
14.765392,-0.257,-0.055,0.965,-0.571,0.707,-0.416,0.475,-0.178,-0.862,0.77,-0.036,-0.637,-0.422,-0.885,-0.195,,,,0.812,0.39,-0.434,0.0,-0.86,-0.509,,,,0.768,0.437,-0.468,0.871,-0.095,-0.483,,,,-0.051,0.917,0.396,-0.629,0.166,-0.759,,,,-0.535,0.739,0.41,0.727,0.396,-0.561,,,,none
14.766242,-0.311,-0.106,0.945,-0.571,0.707,-0.416,0.625,0.103,-0.774,0.744,-0.059,-0.665,-0.529,-0.829,-0.182,,,,0.818,0.356,-0.452,-0.166,-0.839,-0.519,,,,0.78,0.403,-0.478,0.855,-0.285,-0.434,,,,-0.118,0.897,0.427,-0.434,0.189,-0.881,,,,-0.557,0.755,0.346,0.693,0.358,-0.626,,,,none
14.766373,-0.379,-0.12,0.918,-0.552,0.264,-0.791,0.625,0.103,-0.774,0.722,-0.07,-0.689,-0.704,-0.694,-0.153,,,,0.813,0.341,-0.472,-0.485,-0.728,-0.485,,,,0.787,0.358,-0.503,0.511,-0.608,-0.608,,,,-0.083,0.878,0.471,-0.461,0.154,-0.874,,,,-0.564,0.784,0.26,0.622,0.21,-0.754,,,,none
14.784434,-0.392,-0.108,0.914,-0.663,-0.042,-0.748,0.676,0.186,-0.713,0.697,-0.109,-0.709,-0.8,-0.542,-0.258,,,,0.817,0.294,-0.495,-0.604,-0.572,-0.555,,,,0.796,0.301,-0.525,-0.0,-0.679,-0.734,,,,-0.099,0.88,0.465,-0.531,0.18,-0.828,,,,-0.558,0.807,0.193,0.491,0.075,-0.868,,,,none
14.823002,-0.392,-0.106,0.914,-0.608,-0.152,-0.779,0.706,0.199,-0.68,0.688,-0.095,-0.719,-0.789,-0.497,-0.36,,,,0.811,0.3,-0.503,-0.61,-0.505,-0.61,,,,0.791,0.293,-0.538,0.059,-0.706,-0.706,,,,-0.035,0.862,0.505,-0.624,0.298,-0.723,,,,-0.563,0.81,0.162,0.437,0.047,-0.898,,,,none
15.271822,-0.323,-0.165,0.932,-0.761,-0.33,-0.558,0.691,0.221,-0.688,0.697,-0.04,-0.716,-0.695,-0.359,-0.623,,,,0.796,0.354,-0.491,-0.519,-0.246,-0.819,,,,0.775,0.34,-0.533,0.175,-0.553,-0.815,,,,-0.159,0.833,0.53,-0.754,0.473,-0.456,,,,-0.62,0.764,0.179,0.275,0.129,-0.953,,,,none
15.272087,-0.248,-0.241,0.938,-0.804,-0.438,-0.402,0.673,0.219,-0.706,0.697,0.032,-0.716,-0.57,-0.168,-0.804,,,,0.767,0.428,-0.478,-0.481,0.044,-0.875,,,,0.743,0.408,-0.53,0.138,-0.461,-0.876,,,,-0.297,0.781,0.549,-0.873,0.345,-0.345,,,,-0.684,0.698,0.21,0.219,0.073,-0.973,,,,none
15.272221,-0.211,-0.25,0.945,0.501,-0.358,-0.788,0.672,0.255,-0.696,0.702,0.066,-0.709,-0.725,0.181,-0.665,,,,0.757,0.457,-0.467,-0.867,0.248,-0.433,,,,0.733,0.432,-0.526,-0.759,-0.0,-0.651,,,,-0.291,0.754,0.589,-0.965,0.037,-0.26,,,,-0.701,0.679,0.217,0.108,-0.379,-0.919,,,,none
15.272351,-0.189,-0.208,0.96,0.501,-0.358,-0.788,0.652,0.223,-0.725,0.704,0.093,-0.704,-0.236,0.236,-0.943,,,,0.75,0.48,-0.455,-0.566,0.707,0.424,,,,0.729,0.44,-0.524,0.707,0.424,0.566,,,,-0.269,0.738,0.619,-0.878,0.068,0.473,,,,-0.711,0.666,0.225,0.913,0.183,-0.365,,,,none
15.272489,-0.215,-0.217,0.952,0.501,-0.358,-0.788,0.648,0.207,-0.733,0.71,0.1,-0.697,0.688,0.688,-0.229,,,,0.751,0.489,-0.444,-0.185,0.647,0.74,,,,0.729,0.457,-0.51,0.625,0.469,0.625,,,,-0.303,0.724,0.619,-0.312,-0.156,0.937,,,,-0.716,0.653,0.247,0.832,-0.0,0.555,,,,none
15.272627,-0.204,-0.172,0.964,0.924,0.355,-0.142,0.686,0.26,-0.679,0.716,0.106,-0.69,0.365,0.913,-0.183,,,,0.754,0.493,-0.434,-0.256,0.683,0.683,,,,0.736,0.45,-0.506,0.78,0.347,0.52,,,,-0.237,0.723,0.648,-0.058,0.173,0.983,,,,-0.707,0.663,0.247,0.949,0.0,0.316,,,,none
15.272752,-0.199,-0.18,0.963,0.667,0.741,0.074,0.681,0.207,-0.702,0.721,0.11,-0.685,0.667,0.667,-0.333,,,,0.756,0.496,-0.427,0.174,0.696,0.696,,,,0.738,0.454,-0.498,0.928,0.206,0.309,,,,-0.261,0.718,0.645,0.247,0.247,0.937,,,,-0.708,0.659,0.255,0.914,0.406,0.0,,,,none
15.275342,-0.216,-0.191,0.958,0.667,0.741,0.074,0.692,0.227,-0.685,0.729,0.121,-0.674,-0.094,0.749,-0.656,,,,0.758,0.508,-0.409,-0.16,0.958,0.239,,,,0.741,0.463,-0.487,0.862,0.492,0.123,,,,-0.279,0.717,0.639,-0.138,0.208,0.968,,,,-0.709,0.651,0.271,0.667,0.333,-0.667,,,,none
15.275488,-0.218,-0.177,0.96,0.734,-0.677,-0.056,0.692,0.227,-0.685,0.729,0.104,-0.677,-0.327,0.887,-0.327,,,,0.769,0.487,-0.415,-0.501,0.865,0.046,,,,0.747,0.442,-0.496,-0.066,0.989,-0.132,,,,-0.263,0.724,0.638,-0.802,-0.267,0.535,,,,-0.706,0.661,0.254,-0.667,-0.733,-0.133,,,,none
15.275623,-0.183,-0.169,0.968,0.467,-0.876,0.117,0.665,0.195,-0.721,0.728,0.107,-0.677,-0.089,0.842,-0.532,,,,0.768,0.486,-0.418,-0.221,0.974,-0.044,,,,0.749,0.434,-0.501,0.386,0.837,-0.386,,,,-0.234,0.723,0.65,-0.768,0.144,0.624,,,,-0.702,0.668,0.249,-0.573,-0.655,-0.492,,,,none
15.28885,-0.184,-0.176,0.967,0.752,-0.52,0.405,0.654,0.209,-0.727,0.731,0.118,-0.672,0.214,0.898,-0.385,,,,0.766,0.497,-0.409,-0.075,0.979,0.188,,,,0.743,0.443,-0.501,0.591,0.806,0.0,,,,-0.241,0.717,0.654,-0.613,-0.044,0.789,,,,-0.71,0.657,0.254,-0.342,-0.912,-0.228,,,,none
15.326726,-0.184,-0.164,0.969,0.532,-0.599,0.599,0.654,0.209,-0.727,0.728,0.139,-0.671,0.179,0.76,-0.625,,,,0.756,0.514,-0.406,-0.043,0.991,-0.129,,,,0.73,0.459,-0.507,0.846,0.451,-0.282,,,,-0.264,0.715,0.647,-0.528,0.308,0.792,,,,-0.726,0.638,0.255,-0.111,-0.444,-0.889,,,,none
15.369836,-0.189,-0.194,0.963,0.233,-0.854,0.466,0.68,0.201,-0.705,0.737,0.106,-0.667,0.187,0.888,-0.421,,,,0.779,0.481,-0.402,-0.123,0.985,0.123,,,,0.75,0.429,-0.503,0.662,0.745,-0.083,,,,-0.268,0.728,0.631,-0.394,0.044,0.918,,,,-0.704,0.665,0.247,-0.188,-0.941,-0.282,,,,none
15.784922,-0.256,-0.168,0.952,0.911,-0.243,0.334,0.68,0.201,-0.705,0.743,0.06,-0.667,0.204,0.979,-0.0,,,,0.8,0.443,-0.404,-0.308,0.886,0.347,,,,0.772,0.39,-0.501,-0.233,0.901,0.367,,,,-0.22,0.763,0.607,-0.06,-0.27,0.961,,,,-0.674,0.702,0.229,-0.434,-0.665,0.607,,,,none
15.785063,-0.267,-0.148,0.952,0.91,-0.164,0.382,0.668,0.155,-0.728,0.751,0.02,-0.659,-0.031,0.975,0.22,,,,0.814,0.423,-0.398,-0.68,0.604,0.415,,,,0.806,0.364,-0.466,-0.525,0.775,0.35,,,,-0.037,0.848,0.529,0.501,-0.163,0.85,,,,-0.621,0.741,0.254,-0.507,-0.526,0.682,,,,none
15.785202,-0.322,-0.152,0.934,0.91,-0.164,0.382,0.668,0.155,-0.728,0.782,-0.016,-0.623,-0.764,0.6,0.236,,,,0.84,0.41,-0.356,-0.997,0.072,0.014,,,,0.838,0.358,-0.411,-0.832,0.381,0.404,,,,0.103,0.941,0.322,0.676,-0.124,0.726,,,,-0.526,0.776,0.348,-0.532,-0.582,0.615,,,,none
15.78533,-0.308,-0.061,0.949,0.944,-0.022,0.33,0.623,0.103,-0.775,0.81,0.011,-0.586,-0.953,0.243,0.182,,,,0.838,0.45,-0.309,-0.933,0.128,-0.335,,,,0.826,0.439,-0.354,-0.976,-0.135,-0.172,,,,0.212,0.926,0.312,0.616,-0.125,0.778,,,,-0.439,0.877,0.194,-0.633,-0.369,0.68,,,,none
15.785457,-0.278,0.075,0.958,0.889,0.158,0.429,0.608,0.091,-0.789,0.719,0.029,-0.695,-0.884,0.278,0.376,,,,0.804,0.398,-0.442,-0.952,0.2,-0.232,,,,0.778,0.363,-0.512,-0.994,0.0,-0.113,,,,0.136,0.964,0.227,0.615,-0.075,0.785,,,,-0.497,0.834,0.238,-0.472,-0.238,0.848,,,,none
15.785587,-0.31,0.049,0.95,0.863,0.261,0.432,0.657,-0.005,-0.754,0.733,-0.023,-0.68,-0.467,0.4,0.789,,,,0.823,0.392,-0.41,-0.897,0.394,0.197,,,,0.797,0.373,-0.475,-0.957,0.212,0.197,,,,0.224,0.962,0.157,0.65,-0.09,0.754,,,,-0.441,0.828,0.346,-0.29,-0.203,0.935,,,,none
15.785718,-0.284,0.119,0.951,0.897,0.249,0.365,0.639,-0.048,-0.767,0.755,-0.016,-0.656,0.161,0.33,0.93,,,,0.813,0.468,-0.346,-0.461,0.353,0.814,,,,0.804,0.486,-0.342,-0.658,0.295,0.692,,,,0.383,0.923,0.041,0.675,-0.085,0.733,,,,-0.367,0.834,0.412,0.021,-0.351,0.936,,,,none
15.786691,-0.268,0.268,0.925,0.79,0.582,0.191,0.675,-0.041,-0.737,0.765,0.004,-0.644,0.236,0.026,0.971,,,,0.807,0.492,-0.325,-0.202,0.045,0.978,,,,0.812,0.461,-0.358,-0.874,0.108,0.475,,,,0.365,0.919,0.147,0.721,-0.107,0.685,,,,-0.253,0.875,0.413,0.362,-0.336,0.87,,,,none
15.786822,-0.276,0.18,0.944,0.659,0.705,0.262,0.675,-0.041,-0.737,0.797,-0.062,-0.601,0.387,-0.103,0.916,,,,0.856,0.443,-0.266,0.041,0.164,0.986,,,,0.845,0.47,-0.255,-0.94,0.301,0.163,,,,0.442,0.892,0.095,0.675,-0.02,0.738,,,,-0.211,0.855,0.473,0.466,-0.198,0.862,,,,none
15.789929,-0.225,0.17,0.959,0.713,0.672,0.201,0.675,-0.041,-0.737,0.801,-0.033,-0.597,0.302,-0.243,0.922,,,,0.832,0.506,-0.229,-0.027,0.014,1.0,,,,0.807,0.548,-0.22,-0.89,0.269,0.369,,,,0.436,0.9,0.023,0.574,-0.032,0.818,,,,-0.236,0.849,0.472,0.551,-0.189,0.813,,,,none
15.831865,-0.313,0.27,0.911,0.721,0.683,0.118,0.774,-0.178,-0.607,0.796,-0.041,-0.605,0.145,-0.488,0.861,,,,0.833,0.504,-0.227,-0.384,-0.224,0.896,,,,0.82,0.538,-0.196,-0.992,0.035,-0.124,,,,0.543,0.839,-0.032,0.546,-0.078,0.834,,,,-0.188,0.875,0.447,0.624,-0.1,0.775,,,,none
15.873403,-0.355,0.277,0.893,0.592,0.797,0.12,0.774,-0.178,-0.607,0.797,-0.077,-0.599,0.023,-0.615,0.789,,,,0.847,0.495,-0.194,-0.975,-0.209,0.07,,,,0.827,0.537,-0.166,-0.964,-0.015,-0.267,,,,0.549,0.835,-0.025,0.425,-0.073,0.902,,,,-0.149,0.882,0.446,0.598,-0.077,0.798,,,,none
16.295698,-0.352,0.29,0.89,0.544,0.83,0.125,0.817,-0.272,-0.509,0.751,-0.084,-0.655,0.04,-0.782,0.623,,,,0.835,0.485,-0.26,-0.772,-0.569,-0.284,,,,0.809,0.545,-0.222,-0.893,-0.201,-0.402,,,,0.585,0.805,-0.104,0.357,-0.2,0.913,,,,-0.135,0.908,0.398,0.597,-0.024,0.802,,,,none
16.295844,-0.369,0.292,0.882,0.544,0.83,0.125,0.812,-0.267,-0.519,0.773,-0.061,-0.631,0.448,-0.794,0.41,,,,0.837,0.503,-0.218,0.548,-0.742,0.387,,,,0.82,0.545,-0.173,0.398,-0.906,0.145,,,,0.601,0.795,-0.088,0.588,-0.168,0.792,,,,-0.15,0.897,0.415,0.618,0.042,0.785,,,,none
16.295982,-0.434,0.267,0.86,0.644,0.666,0.377,0.863,-0.235,-0.448,0.803,-0.021,-0.595,0.86,-0.222,0.46,,,,0.811,0.566,-0.149,0.477,0.169,0.862,,,,0.79,0.607,-0.085,0.55,-0.067,0.832,,,,0.539,0.842,-0.017,0.373,-0.012,0.928,,,,-0.171,0.872,0.459,0.365,-0.109,0.925,,,,none
16.296115,-0.405,0.332,0.852,0.878,0.305,0.369,0.868,-0.3,-0.395,0.8,0.009,-0.6,0.64,0.468,0.609,,,,0.777,0.614,-0.14,0.039,0.389,0.92,,,,0.756,0.652,-0.057,0.175,0.137,0.975,,,,0.527,0.849,-0.026,-0.253,0.045,0.966,,,,-0.155,0.879,0.452,-0.279,-0.525,0.804,,,,none
16.296236,-0.396,0.373,0.839,0.577,-0.795,0.187,0.868,-0.3,-0.395,0.812,-0.004,-0.584,0.05,0.957,0.285,,,,0.788,0.604,-0.118,-0.442,0.704,0.556,,,,0.773,0.632,-0.048,-0.3,0.517,0.801,,,,0.561,0.828,-0.031,-0.828,0.229,0.511,,,,-0.117,0.888,0.446,-0.862,-0.486,0.141,,,,none
16.296362,-0.386,0.378,0.841,0.219,-0.97,0.109,0.826,-0.325,-0.461,0.814,-0.098,-0.572,-0.288,0.948,0.132,,,,0.847,0.517,-0.122,-0.711,0.673,0.203,,,,0.83,0.552,-0.079,-0.6,0.6,0.53,,,,0.616,0.786,-0.048,-0.964,0.207,0.165,,,,-0.064,0.886,0.459,-0.883,-0.421,-0.205,,,,none
16.296484,-0.341,0.448,0.827,0.158,-0.987,-0.019,0.821,-0.35,-0.451,0.806,-0.186,-0.562,-0.337,0.923,0.185,,,,0.89,0.437,-0.131,-0.762,0.614,0.205,,,,0.875,0.472,-0.105,-0.662,0.573,0.484,,,,0.706,0.703,-0.078,-0.973,0.156,0.169,,,,0.035,0.908,0.418,-0.862,-0.445,-0.241,,,,none
16.297465,-0.317,0.487,0.814,0.256,-0.966,0.043,0.798,-0.375,-0.472,0.793,-0.253,-0.554,-0.38,0.9,0.215,,,,0.921,0.364,-0.136,-0.799,0.571,0.19,,,,0.908,0.397,-0.132,-0.729,0.561,0.393,,,,0.754,0.65,-0.088,-0.967,0.164,0.193,,,,0.106,0.91,0.401,-0.863,-0.475,-0.173,,,,none
16.297607,-0.285,0.512,0.81,0.486,-0.864,0.135,0.798,-0.375,-0.472,0.789,-0.276,-0.55,-0.303,0.91,0.282,,,,0.934,0.33,-0.137,-0.735,0.576,0.358,,,,0.924,0.357,-0.14,-0.607,0.539,0.584,,,,0.778,0.623,-0.082,-0.91,0.072,0.407,,,,0.133,0.901,0.414,-0.875,-0.482,-0.054,,,,none
16.300729,-0.289,0.505,0.813,0.486,-0.864,0.135,0.775,-0.397,-0.491,0.81,-0.245,-0.533,-0.374,0.873,0.312,,,,0.925,0.362,-0.111,-0.707,0.424,0.566,,,,0.916,0.387,-0.106,-0.634,0.444,0.634,,,,0.76,0.648,-0.056,-0.879,-0.103,0.465,,,,0.103,0.889,0.447,-0.88,-0.44,0.176,,,,none
16.344578,-0.32,0.452,0.833,0.486,-0.864,0.135,0.775,-0.397,-0.491,0.826,-0.216,-0.521,-0.183,-0.365,0.913,,,,0.916,0.392,-0.088,-0.473,-0.158,0.867,,,,0.907,0.414,-0.079,-0.566,-0.424,0.707,,,,0.729,0.684,-0.04,-0.647,-0.185,0.74,,,,0.054,0.877,0.478,-0.359,-0.598,0.717,,,,none
16.386856,-0.332,0.462,0.822,0.738,0.671,-0.067,0.775,-0.397,-0.491,0.83,-0.193,-0.523,0.333,-0.667,0.667,,,,0.906,0.415,-0.082,-0.168,-0.337,0.926,,,,0.9,0.431,-0.071,0.154,-0.772,0.617,,,,0.712,0.701,-0.035,-0.13,-0.391,0.911,,,,0.045,0.877,0.478,-0.229,-0.688,0.688,,,,none
16.805125,-0.341,0.461,0.819,0.647,0.755,-0.108,0.801,-0.376,-0.466,0.821,-0.204,-0.533,0.267,-0.535,-0.802,,,,0.912,0.4,-0.093,-0.316,-0.0,0.949,,,,0.903,0.421,-0.086,0.816,-0.408,-0.408,,,,0.722,0.691,-0.046,-0.577,0.577,0.577,,,,0.051,0.884,0.464,-0.87,0.348,-0.348,,,,none
16.805295,-0.346,0.46,0.818,-0.894,0.0,0.447,0.801,-0.376,-0.466,0.819,-0.201,-0.537,0.164,-0.082,-0.983,,,,0.908,0.406,-0.101,0.324,0.487,-0.811,,,,0.899,0.429,-0.087,0.503,0.503,-0.704,,,,0.718,0.694,-0.054,0.0,0.848,-0.53,,,,0.046,0.889,0.456,-0.61,0.745,-0.271,,,,none
16.805422,-0.359,0.44,0.823,-0.897,-0.276,0.345,0.762,-0.42,-0.494,0.814,-0.196,-0.546,-0.066,0.066,-0.996,,,,0.904,0.413,-0.11,-0.101,0.404,-0.909,,,,0.892,0.441,-0.095,0.076,0.535,-0.841,,,,0.702,0.71,-0.062,-0.154,0.772,-0.617,,,,0.023,0.886,0.464,-0.677,0.621,-0.395,,,,none
16.805565,-0.355,0.443,0.823,-0.762,-0.635,-0.127,0.762,-0.42,-0.494,0.809,-0.203,-0.552,-0.178,0.089,-0.98,,,,0.907,0.404,-0.12,-0.381,0.254,-0.889,,,,0.895,0.434,-0.107,-0.183,0.365,-0.913,,,,0.712,0.698,-0.074,-0.514,0.514,-0.686,,,,0.033,0.893,0.448,-0.743,0.371,-0.557,,,,none
16.805701,-0.356,0.449,0.819,-0.762,-0.635,-0.127,0.762,-0.403,-0.507,0.804,-0.215,-0.554,-0.11,-0.11,-0.988,,,,0.911,0.395,-0.122,-0.487,-0.324,-0.811,,,,0.898,0.425,-0.112,-0.314,0.105,-0.943,,,,0.715,0.695,-0.079,-0.598,0.359,-0.717,,,,0.039,0.894,0.446,-0.667,0.333,-0.667,,,,none
16.80583,-0.359,0.448,0.819,-0.555,0.0,-0.832,0.762,-0.403,-0.507,0.801,-0.221,-0.556,0.218,-0.436,-0.873,,,,0.913,0.388,-0.122,-0.873,-0.436,-0.218,,,,0.899,0.421,-0.116,-0.507,-0.169,-0.845,,,,0.717,0.692,-0.079,-0.873,0.218,-0.436,,,,0.042,0.894,0.446,-0.651,0.391,-0.651,,,,none
16.805958,-0.352,0.448,0.822,0.426,0.64,-0.64,0.753,-0.441,-0.487,0.806,-0.216,-0.551,0.784,-0.588,-0.196,,,,0.911,0.395,-0.122,-0.577,-0.577,0.577,,,,0.898,0.426,-0.111,-0.333,-0.667,-0.667,,,,0.715,0.695,-0.074,-0.97,0.0,0.243,,,,0.038,0.891,0.452,-0.707,0.0,-0.707,,,,none
16.806717,-0.35,0.448,0.823,0.469,0.625,-0.625,0.753,-0.441,-0.487,0.811,-0.21,-0.547,0.885,-0.442,0.147,,,,0.909,0.401,-0.111,-0.457,-0.762,0.457,,,,0.896,0.432,-0.098,-0.577,-0.577,-0.577,,,,0.711,0.7,-0.067,-0.873,-0.436,0.218,,,,0.035,0.887,0.461,-0.64,-0.426,-0.64,,,,none
16.80685,-0.343,0.457,0.821,0.588,0.196,-0.784,0.753,-0.441,-0.487,0.814,-0.214,-0.54,0.913,-0.365,0.183,,,,0.912,0.397,-0.107,-0.625,-0.625,0.469,,,,0.899,0.426,-0.095,-0.686,-0.514,-0.514,,,,0.719,0.692,-0.06,-0.986,-0.164,0.0,,,,0.044,0.887,0.459,-0.743,-0.371,-0.557,,,,none
16.810074,-0.35,0.453,0.82,0.302,0.302,-0.905,0.786,-0.413,-0.46,0.81,-0.222,-0.542,0.992,-0.0,0.124,,,,0.912,0.398,-0.105,-0.577,-0.577,0.577,,,,0.899,0.428,-0.094,-0.784,-0.196,-0.588,,,,0.718,0.693,-0.064,-0.962,0.192,0.192,,,,0.042,0.887,0.459,-0.857,-0.0,-0.514,,,,none
16.848053,-0.346,0.453,0.821,0.577,-0.577,-0.577,0.786,-0.413,-0.46,0.793,-0.243,-0.559,0.985,0.047,0.164,,,,0.915,0.384,-0.123,0.116,-0.349,0.93,,,,0.9,0.425,-0.101,-0.688,-0.229,-0.688,,,,0.719,0.692,-0.069,-0.408,-0.408,0.816,,,,0.046,0.891,0.451,-0.862,0.123,-0.492,,,,none
16.888066,-0.348,0.452,0.821,-0.0,-0.707,-0.707,0.774,-0.413,-0.481,0.81,-0.247,-0.532,0.98,0.068,0.186,,,,0.915,0.386,-0.119,0.466,-0.233,0.854,,,,0.899,0.427,-0.097,-0.617,-0.154,-0.772,,,,0.718,0.693,-0.065,0.302,0.302,0.905,,,,0.045,0.889,0.457,-0.905,0.302,-0.302,,,,none
17.135892,-0.351,0.446,0.823,0.0,0.0,0.0,0.774,-0.413,-0.481,0.79,-0.273,-0.549,0.979,0.087,0.186,,,,0.916,0.375,-0.144,0.565,-0.125,0.816,,,,0.895,0.432,-0.109,-0.745,-0.298,-0.596,,,,0.713,0.697,-0.073,-0.333,0.667,0.667,,,,0.034,0.888,0.459,-0.905,0.302,-0.302,,,,none
17.137583,-0.347,0.45,0.823,0.0,0.0,0.0,0.802,-0.365,-0.473,0.807,-0.294,-0.513,0.972,0.074,0.222,,,,0.921,0.365,-0.133,0.607,-0.137,0.783,,,,0.896,0.432,-0.102,-0.696,-0.696,-0.174,,,,0.716,0.694,-0.074,-0.802,0.267,0.535,,,,0.04,0.889,0.456,-0.973,0.162,-0.162,,,,none
17.137723,-0.349,0.456,0.819,0.873,0.436,-0.218,0.775,-0.396,-0.492,0.814,-0.313,-0.488,0.977,0.068,0.203,,,,0.923,0.36,-0.133,0.603,-0.094,0.792,,,,0.896,0.43,-0.107,-0.832,-0.555,0.0,,,,0.718,0.692,-0.077,-0.688,0.229,0.688,,,,0.041,0.89,0.454,-0.99,0.141,-0.0,,,,none
17.137851,-0.349,0.452,0.821,0.447,0.894,-0.0,0.764,-0.401,-0.505,0.809,-0.333,-0.485,0.987,0.064,0.15,,,,0.926,0.351,-0.139,0.575,-0.144,0.805,,,,0.894,0.433,-0.111,-0.905,-0.302,-0.302,,,,0.713,0.697,-0.079,-0.728,0.485,0.485,,,,0.037,0.891,0.453,-0.953,0.272,-0.136,,,,none
17.137986,-0.354,0.444,0.823,0.316,0.949,-0.0,0.797,-0.36,-0.485,0.81,-0.342,-0.476,0.99,0.034,0.137,,,,0.927,0.346,-0.141,0.521,-0.217,0.825,,,,0.893,0.436,-0.108,-0.816,-0.408,-0.408,,,,0.711,0.699,-0.075,-0.943,0.236,0.236,,,,0.036,0.89,0.455,-0.973,0.162,-0.162,,,,none
17.143403,-0.357,0.455,0.816,0.0,1.0,-0.0,0.787,-0.396,-0.473,0.805,-0.347,-0.481,0.936,-0.0,-0.351,,,,0.929,0.337,-0.151,0.429,-0.286,0.857,,,,0.892,0.44,-0.108,-0.588,0.196,-0.784,,,,0.712,0.698,-0.077,-0.845,0.507,-0.169,,,,0.036,0.891,0.453,-0.889,0.254,-0.381,,,,none
17.17892,-0.358,0.451,0.817,-0.816,-0.408,-0.408,0.822,-0.37,-0.432,0.802,-0.352,-0.483,-0.693,-0.198,-0.693,,,,0.93,0.334,-0.152,-1.0,-0.0,0.0,,,,0.892,0.439,-0.105,-0.535,0.267,-0.802,,,,0.711,0.699,-0.075,-0.855,0.367,-0.367,,,,0.037,0.891,0.453,-0.873,0.218,-0.436,,,,none
17.222225,-0.358,0.448,0.819,-0.816,-0.408,-0.408,0.775,-0.396,-0.492,0.799,-0.353,-0.487,-0.597,0.1,-0.796,,,,0.933,0.326,-0.155,-0.857,0.286,-0.429,,,,0.892,0.44,-0.107,-0.57,0.456,-0.684,,,,0.712,0.698,-0.079,-0.848,0.424,-0.318,,,,0.036,0.89,0.454,-0.88,0.176,-0.44,,,,none
17.265563,-0.352,0.448,0.822,-0.588,-0.784,-0.196,0.775,-0.396,-0.492,0.796,-0.35,-0.493,-0.518,0.207,-0.83,,,,0.931,0.328,-0.158,-0.885,0.147,-0.442,,,,0.89,0.441,-0.111,-0.549,0.329,-0.768,,,,0.711,0.699,-0.081,-0.816,0.408,-0.408,,,,0.031,0.889,0.456,-0.816,0.082,-0.572,,,,none
